domain,map_name,random_point_iteration,start_position,end_position,wight,solution_size,num_of_gen_nodes,num_of_expanded_nodes
Pancake,10,2,"1.0, 0.0, 6.0, 2.0, 3.0, 5.0, 8.0, 9.0, 4.0, 7.0, ","9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1,11,2574,328
Pancake,10,2,"1.0, 0.0, 6.0, 2.0, 3.0, 5.0, 8.0, 9.0, 4.0, 7.0, ","9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",2,15,1989,254
Pancake,10,2,"1.0, 0.0, 6.0, 2.0, 3.0, 5.0, 8.0, 9.0, 4.0, 7.0, ","9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",3,15,1244,159
Pancake,10,2,"1.0, 0.0, 6.0, 2.0, 3.0, 5.0, 8.0, 9.0, 4.0, 7.0, ","9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",4,22,1104,143
Pancake,10,2,"1.0, 0.0, 6.0, 2.0, 3.0, 5.0, 8.0, 9.0, 4.0, 7.0, ","9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",5,22,850,112
Pancake,10,2,"1.0, 0.0, 6.0, 2.0, 3.0, 5.0, 8.0, 9.0, 4.0, 7.0, ","9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",6,22,1059,140
Pancake,10,2,"1.0, 0.0, 6.0, 2.0, 3.0, 5.0, 8.0, 9.0, 4.0, 7.0, ","9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",7,24,1245,165
Pancake,10,2,"1.0, 0.0, 6.0, 2.0, 3.0, 5.0, 8.0, 9.0, 4.0, 7.0, ","9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",8,26,741,96
Pancake,10,2,"1.0, 0.0, 6.0, 2.0, 3.0, 5.0, 8.0, 9.0, 4.0, 7.0, ","9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",9,24,785,101
Pancake,10,2,"1.0, 0.0, 6.0, 2.0, 3.0, 5.0, 8.0, 9.0, 4.0, 7.0, ","9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",10,26,875,113
Pancake,10,2,"1.0, 0.0, 6.0, 2.0, 3.0, 5.0, 8.0, 9.0, 4.0, 7.0, ","9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",11,24,950,123
Pancake,10,2,"1.0, 0.0, 6.0, 2.0, 3.0, 5.0, 8.0, 9.0, 4.0, 7.0, ","9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",12,26,998,131
Pancake,10,2,"1.0, 0.0, 6.0, 2.0, 3.0, 5.0, 8.0, 9.0, 4.0, 7.0, ","9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",13,26,1088,143
Pancake,10,2,"1.0, 0.0, 6.0, 2.0, 3.0, 5.0, 8.0, 9.0, 4.0, 7.0, ","9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",14,24,1181,155
Pancake,10,2,"1.0, 0.0, 6.0, 2.0, 3.0, 5.0, 8.0, 9.0, 4.0, 7.0, ","9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",15,26,1176,155
Pancake,10,2,"1.0, 0.0, 6.0, 2.0, 3.0, 5.0, 8.0, 9.0, 4.0, 7.0, ","9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",16,26,1262,167
Pancake,10,2,"1.0, 0.0, 6.0, 2.0, 3.0, 5.0, 8.0, 9.0, 4.0, 7.0, ","9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",17,24,1347,178
Pancake,10,2,"1.0, 0.0, 6.0, 2.0, 3.0, 5.0, 8.0, 9.0, 4.0, 7.0, ","9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",18,26,1335,176
Pancake,10,2,"1.0, 0.0, 6.0, 2.0, 3.0, 5.0, 8.0, 9.0, 4.0, 7.0, ","9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",19,37,924,123
Pancake,10,3,"3.0, 8.0, 0.0, 5.0, 7.0, 4.0, 1.0, 6.0, 2.0, 9.0, ","9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1,14,94460,13892
Pancake,10,3,"3.0, 8.0, 0.0, 5.0, 7.0, 4.0, 1.0, 6.0, 2.0, 9.0, ","9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",2,14,28262,3762
Pancake,10,3,"3.0, 8.0, 0.0, 5.0, 7.0, 4.0, 1.0, 6.0, 2.0, 9.0, ","9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",3,19,9204,1222
Pancake,10,3,"3.0, 8.0, 0.0, 5.0, 7.0, 4.0, 1.0, 6.0, 2.0, 9.0, ","9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",4,23,11406,1550
Pancake,10,3,"3.0, 8.0, 0.0, 5.0, 7.0, 4.0, 1.0, 6.0, 2.0, 9.0, ","9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",5,24,8660,1188
Pancake,10,3,"3.0, 8.0, 0.0, 5.0, 7.0, 4.0, 1.0, 6.0, 2.0, 9.0, ","9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",6,24,7380,1017
Pancake,10,3,"3.0, 8.0, 0.0, 5.0, 7.0, 4.0, 1.0, 6.0, 2.0, 9.0, ","9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",7,29,4827,644
Pancake,10,3,"3.0, 8.0, 0.0, 5.0, 7.0, 4.0, 1.0, 6.0, 2.0, 9.0, ","9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",8,29,18278,2552
Pancake,10,3,"3.0, 8.0, 0.0, 5.0, 7.0, 4.0, 1.0, 6.0, 2.0, 9.0, ","9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",9,28,13903,1957
Pancake,10,3,"3.0, 8.0, 0.0, 5.0, 7.0, 4.0, 1.0, 6.0, 2.0, 9.0, ","9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",10,35,7735,1075
Pancake,10,3,"3.0, 8.0, 0.0, 5.0, 7.0, 4.0, 1.0, 6.0, 2.0, 9.0, ","9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",11,35,9914,1409
Pancake,10,3,"3.0, 8.0, 0.0, 5.0, 7.0, 4.0, 1.0, 6.0, 2.0, 9.0, ","9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",12,32,9396,1354
Pancake,10,3,"3.0, 8.0, 0.0, 5.0, 7.0, 4.0, 1.0, 6.0, 2.0, 9.0, ","9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",13,36,11931,1702
Pancake,10,3,"3.0, 8.0, 0.0, 5.0, 7.0, 4.0, 1.0, 6.0, 2.0, 9.0, ","9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",14,36,12482,1787
Pancake,10,3,"3.0, 8.0, 0.0, 5.0, 7.0, 4.0, 1.0, 6.0, 2.0, 9.0, ","9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",15,35,12155,1742
Pancake,10,3,"3.0, 8.0, 0.0, 5.0, 7.0, 4.0, 1.0, 6.0, 2.0, 9.0, ","9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",16,35,12044,1728
Pancake,10,3,"3.0, 8.0, 0.0, 5.0, 7.0, 4.0, 1.0, 6.0, 2.0, 9.0, ","9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",17,36,12123,1740
Pancake,10,3,"3.0, 8.0, 0.0, 5.0, 7.0, 4.0, 1.0, 6.0, 2.0, 9.0, ","9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",18,35,12196,1750
Pancake,10,4,"5.0, 1.0, 3.0, 7.0, 4.0, 0.0, 8.0, 6.0, 9.0, 2.0, ","9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1,14,836435,141526
Pancake,10,4,"5.0, 1.0, 3.0, 7.0, 4.0, 0.0, 8.0, 6.0, 9.0, 2.0, ","9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",2,17,26317,3443
Pancake,10,4,"5.0, 1.0, 3.0, 7.0, 4.0, 0.0, 8.0, 6.0, 9.0, 2.0, ","9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",3,19,20034,2655
Pancake,10,4,"5.0, 1.0, 3.0, 7.0, 4.0, 0.0, 8.0, 6.0, 9.0, 2.0, ","9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",4,24,12676,1721
Pancake,10,4,"5.0, 1.0, 3.0, 7.0, 4.0, 0.0, 8.0, 6.0, 9.0, 2.0, ","9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",5,29,11827,1623
Pancake,10,4,"5.0, 1.0, 3.0, 7.0, 4.0, 0.0, 8.0, 6.0, 9.0, 2.0, ","9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",6,32,10915,1497
Pancake,10,4,"5.0, 1.0, 3.0, 7.0, 4.0, 0.0, 8.0, 6.0, 9.0, 2.0, ","9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",7,31,10912,1536
Pancake,10,4,"5.0, 1.0, 3.0, 7.0, 4.0, 0.0, 8.0, 6.0, 9.0, 2.0, ","9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",8,31,12664,1764
Pancake,10,4,"5.0, 1.0, 3.0, 7.0, 4.0, 0.0, 8.0, 6.0, 9.0, 2.0, ","9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",9,26,10089,1433
Pancake,10,4,"5.0, 1.0, 3.0, 7.0, 4.0, 0.0, 8.0, 6.0, 9.0, 2.0, ","9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",10,37,13712,1954
Pancake,10,4,"5.0, 1.0, 3.0, 7.0, 4.0, 0.0, 8.0, 6.0, 9.0, 2.0, ","9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",11,37,12636,1808
Pancake,10,4,"5.0, 1.0, 3.0, 7.0, 4.0, 0.0, 8.0, 6.0, 9.0, 2.0, ","9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",12,37,12884,1839
Pancake,10,4,"5.0, 1.0, 3.0, 7.0, 4.0, 0.0, 8.0, 6.0, 9.0, 2.0, ","9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",13,37,13147,1880
Pancake,10,4,"5.0, 1.0, 3.0, 7.0, 4.0, 0.0, 8.0, 6.0, 9.0, 2.0, ","9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",14,37,13046,1859
Pancake,10,4,"5.0, 1.0, 3.0, 7.0, 4.0, 0.0, 8.0, 6.0, 9.0, 2.0, ","9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",15,37,12748,1818
Pancake,10,4,"5.0, 1.0, 3.0, 7.0, 4.0, 0.0, 8.0, 6.0, 9.0, 2.0, ","9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",16,37,13186,1885
Pancake,10,4,"5.0, 1.0, 3.0, 7.0, 4.0, 0.0, 8.0, 6.0, 9.0, 2.0, ","9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",17,37,12635,1802
Pancake,10,4,"5.0, 1.0, 3.0, 7.0, 4.0, 0.0, 8.0, 6.0, 9.0, 2.0, ","9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",18,37,13083,1870
Pancake,10,5,"5.0, 2.0, 1.0, 9.0, 8.0, 7.0, 0.0, 3.0, 4.0, 6.0, ","9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1,9,1059,136
Pancake,10,5,"5.0, 2.0, 1.0, 9.0, 8.0, 7.0, 0.0, 3.0, 4.0, 6.0, ","9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",2,13,1918,249
Pancake,10,5,"5.0, 2.0, 1.0, 9.0, 8.0, 7.0, 0.0, 3.0, 4.0, 6.0, ","9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",3,18,6747,937
Pancake,10,5,"5.0, 2.0, 1.0, 9.0, 8.0, 7.0, 0.0, 3.0, 4.0, 6.0, ","9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",4,22,12044,1709
Pancake,10,5,"5.0, 2.0, 1.0, 9.0, 8.0, 7.0, 0.0, 3.0, 4.0, 6.0, ","9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",5,25,6806,966
Pancake,10,5,"5.0, 2.0, 1.0, 9.0, 8.0, 7.0, 0.0, 3.0, 4.0, 6.0, ","9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",6,25,4713,667
Pancake,10,5,"5.0, 2.0, 1.0, 9.0, 8.0, 7.0, 0.0, 3.0, 4.0, 6.0, ","9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",7,25,4843,692
Pancake,10,5,"5.0, 2.0, 1.0, 9.0, 8.0, 7.0, 0.0, 3.0, 4.0, 6.0, ","9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",8,25,5328,765
Pancake,10,5,"5.0, 2.0, 1.0, 9.0, 8.0, 7.0, 0.0, 3.0, 4.0, 6.0, ","9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",9,25,5300,771
Pancake,10,5,"5.0, 2.0, 1.0, 9.0, 8.0, 7.0, 0.0, 3.0, 4.0, 6.0, ","9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",10,25,5450,797
Pancake,10,5,"5.0, 2.0, 1.0, 9.0, 8.0, 7.0, 0.0, 3.0, 4.0, 6.0, ","9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",11,25,5482,799
Pancake,10,5,"5.0, 2.0, 1.0, 9.0, 8.0, 7.0, 0.0, 3.0, 4.0, 6.0, ","9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",12,25,5664,826
Pancake,10,5,"5.0, 2.0, 1.0, 9.0, 8.0, 7.0, 0.0, 3.0, 4.0, 6.0, ","9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",13,25,5805,844
Pancake,10,5,"5.0, 2.0, 1.0, 9.0, 8.0, 7.0, 0.0, 3.0, 4.0, 6.0, ","9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",14,25,5827,848
Pancake,10,5,"5.0, 2.0, 1.0, 9.0, 8.0, 7.0, 0.0, 3.0, 4.0, 6.0, ","9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",15,25,5803,846
Pancake,10,5,"5.0, 2.0, 1.0, 9.0, 8.0, 7.0, 0.0, 3.0, 4.0, 6.0, ","9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",16,25,5841,851
Pancake,10,5,"5.0, 2.0, 1.0, 9.0, 8.0, 7.0, 0.0, 3.0, 4.0, 6.0, ","9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",17,25,5840,851
Pancake,10,5,"5.0, 2.0, 1.0, 9.0, 8.0, 7.0, 0.0, 3.0, 4.0, 6.0, ","9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",18,25,5711,834
Pancake,10,6,"9.0, 8.0, 1.0, 7.0, 6.0, 4.0, 3.0, 0.0, 2.0, 5.0, ","9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1,8,238,30
Pancake,10,6,"9.0, 8.0, 1.0, 7.0, 6.0, 4.0, 3.0, 0.0, 2.0, 5.0, ","9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",2,11,684,87
Pancake,10,6,"9.0, 8.0, 1.0, 7.0, 6.0, 4.0, 3.0, 0.0, 2.0, 5.0, ","9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",3,10,238,30
Pancake,10,7,"7.0, 9.0, 5.0, 0.0, 8.0, 4.0, 6.0, 1.0, 2.0, 3.0, ","9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1,13,257278,38332
Pancake,10,7,"7.0, 9.0, 5.0, 0.0, 8.0, 4.0, 6.0, 1.0, 2.0, 3.0, ","9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",2,15,17654,2333
Pancake,10,7,"7.0, 9.0, 5.0, 0.0, 8.0, 4.0, 6.0, 1.0, 2.0, 3.0, ","9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",3,18,23516,3192
Pancake,10,7,"7.0, 9.0, 5.0, 0.0, 8.0, 4.0, 6.0, 1.0, 2.0, 3.0, ","9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",4,25,3471,456
Pancake,10,7,"7.0, 9.0, 5.0, 0.0, 8.0, 4.0, 6.0, 1.0, 2.0, 3.0, ","9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",5,25,6576,874
Pancake,10,7,"7.0, 9.0, 5.0, 0.0, 8.0, 4.0, 6.0, 1.0, 2.0, 3.0, ","9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",6,25,6929,931
Pancake,10,7,"7.0, 9.0, 5.0, 0.0, 8.0, 4.0, 6.0, 1.0, 2.0, 3.0, ","9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",7,31,5613,750
Pancake,10,7,"7.0, 9.0, 5.0, 0.0, 8.0, 4.0, 6.0, 1.0, 2.0, 3.0, ","9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",8,31,6795,913
Pancake,10,7,"7.0, 9.0, 5.0, 0.0, 8.0, 4.0, 6.0, 1.0, 2.0, 3.0, ","9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",9,31,12079,1640
Pancake,10,7,"7.0, 9.0, 5.0, 0.0, 8.0, 4.0, 6.0, 1.0, 2.0, 3.0, ","9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",10,38,11500,1577
Pancake,10,7,"7.0, 9.0, 5.0, 0.0, 8.0, 4.0, 6.0, 1.0, 2.0, 3.0, ","9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",11,38,12456,1719
Pancake,10,7,"7.0, 9.0, 5.0, 0.0, 8.0, 4.0, 6.0, 1.0, 2.0, 3.0, ","9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",12,38,13530,1886
Pancake,10,7,"7.0, 9.0, 5.0, 0.0, 8.0, 4.0, 6.0, 1.0, 2.0, 3.0, ","9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",13,32,15571,2185
Pancake,10,7,"7.0, 9.0, 5.0, 0.0, 8.0, 4.0, 6.0, 1.0, 2.0, 3.0, ","9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",14,38,13459,1893
Pancake,10,7,"7.0, 9.0, 5.0, 0.0, 8.0, 4.0, 6.0, 1.0, 2.0, 3.0, ","9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",15,32,17074,2404
Pancake,10,7,"7.0, 9.0, 5.0, 0.0, 8.0, 4.0, 6.0, 1.0, 2.0, 3.0, ","9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",16,27,14667,2058
Pancake,10,7,"7.0, 9.0, 5.0, 0.0, 8.0, 4.0, 6.0, 1.0, 2.0, 3.0, ","9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",17,27,14866,2091
Pancake,10,7,"7.0, 9.0, 5.0, 0.0, 8.0, 4.0, 6.0, 1.0, 2.0, 3.0, ","9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",18,32,16286,2295
Pancake,10,7,"7.0, 9.0, 5.0, 0.0, 8.0, 4.0, 6.0, 1.0, 2.0, 3.0, ","9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",19,38,13815,1950
Pancake,10,7,"7.0, 9.0, 5.0, 0.0, 8.0, 4.0, 6.0, 1.0, 2.0, 3.0, ","9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",20,38,13747,1939
Pancake,10,7,"7.0, 9.0, 5.0, 0.0, 8.0, 4.0, 6.0, 1.0, 2.0, 3.0, ","9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",21,32,17828,2510
Pancake,10,7,"7.0, 9.0, 5.0, 0.0, 8.0, 4.0, 6.0, 1.0, 2.0, 3.0, ","9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",22,32,16753,2364
Pancake,10,7,"7.0, 9.0, 5.0, 0.0, 8.0, 4.0, 6.0, 1.0, 2.0, 3.0, ","9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",23,32,17120,2412
Pancake,10,7,"7.0, 9.0, 5.0, 0.0, 8.0, 4.0, 6.0, 1.0, 2.0, 3.0, ","9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",24,32,17190,2422
Pancake,10,7,"7.0, 9.0, 5.0, 0.0, 8.0, 4.0, 6.0, 1.0, 2.0, 3.0, ","9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",25,32,17219,2426
Pancake,10,7,"7.0, 9.0, 5.0, 0.0, 8.0, 4.0, 6.0, 1.0, 2.0, 3.0, ","9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",26,32,17242,2429
Pancake,10,7,"7.0, 9.0, 5.0, 0.0, 8.0, 4.0, 6.0, 1.0, 2.0, 3.0, ","9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",27,32,17240,2429
