domain,map_name,random_point_iteration,start_position,end_position,wight,solution_size,num_of_gen_nodes,num_of_expanded_nodes
Pancake,14,1,"1.0, 10.0, 11.0, 4.0, 8.0, 12.0, 6.0, 3.0, 5.0, 7.0, 0.0, 2.0, 9.0, 13.0, ","13.0, 12.0, 11.0, 10.0, 9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1.5000000000000004,17,1782,150
Pancake,14,1,"1.0, 10.0, 11.0, 4.0, 8.0, 12.0, 6.0, 3.0, 5.0, 7.0, 0.0, 2.0, 9.0, 13.0, ","13.0, 12.0, 11.0, 10.0, 9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1.5500000000000005,17,1782,150
Pancake,14,1,"1.0, 10.0, 11.0, 4.0, 8.0, 12.0, 6.0, 3.0, 5.0, 7.0, 0.0, 2.0, 9.0, 13.0, ","13.0, 12.0, 11.0, 10.0, 9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1.6000000000000005,17,956,80
Pancake,14,1,"1.0, 10.0, 11.0, 4.0, 8.0, 12.0, 6.0, 3.0, 5.0, 7.0, 0.0, 2.0, 9.0, 13.0, ","13.0, 12.0, 11.0, 10.0, 9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1.6500000000000006,17,956,80
Pancake,14,1,"1.0, 10.0, 11.0, 4.0, 8.0, 12.0, 6.0, 3.0, 5.0, 7.0, 0.0, 2.0, 9.0, 13.0, ","13.0, 12.0, 11.0, 10.0, 9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1.7000000000000006,17,872,73
Pancake,14,1,"1.0, 10.0, 11.0, 4.0, 8.0, 12.0, 6.0, 3.0, 5.0, 7.0, 0.0, 2.0, 9.0, 13.0, ","13.0, 12.0, 11.0, 10.0, 9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1.7500000000000007,17,872,73
Pancake,14,1,"1.0, 10.0, 11.0, 4.0, 8.0, 12.0, 6.0, 3.0, 5.0, 7.0, 0.0, 2.0, 9.0, 13.0, ","13.0, 12.0, 11.0, 10.0, 9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1.8000000000000007,17,872,73
Pancake,14,1,"1.0, 10.0, 11.0, 4.0, 8.0, 12.0, 6.0, 3.0, 5.0, 7.0, 0.0, 2.0, 9.0, 13.0, ","13.0, 12.0, 11.0, 10.0, 9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1.8500000000000008,17,872,73
Pancake,14,1,"1.0, 10.0, 11.0, 4.0, 8.0, 12.0, 6.0, 3.0, 5.0, 7.0, 0.0, 2.0, 9.0, 13.0, ","13.0, 12.0, 11.0, 10.0, 9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1.9000000000000008,17,872,73
Pancake,14,1,"1.0, 10.0, 11.0, 4.0, 8.0, 12.0, 6.0, 3.0, 5.0, 7.0, 0.0, 2.0, 9.0, 13.0, ","13.0, 12.0, 11.0, 10.0, 9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1.9500000000000008,17,872,73
Pancake,14,1,"1.0, 10.0, 11.0, 4.0, 8.0, 12.0, 6.0, 3.0, 5.0, 7.0, 0.0, 2.0, 9.0, 13.0, ","13.0, 12.0, 11.0, 10.0, 9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",2.000000000000001,15,277,23
Pancake,14,2,"4.0, 13.0, 10.0, 11.0, 0.0, 7.0, 3.0, 1.0, 12.0, 8.0, 9.0, 5.0, 6.0, 2.0, ","13.0, 12.0, 11.0, 10.0, 9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1.0,14,67361,5825
Pancake,14,2,"4.0, 13.0, 10.0, 11.0, 0.0, 7.0, 3.0, 1.0, 12.0, 8.0, 9.0, 5.0, 6.0, 2.0, ","13.0, 12.0, 11.0, 10.0, 9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1.05,14,67361,5825
Pancake,14,2,"4.0, 13.0, 10.0, 11.0, 0.0, 7.0, 3.0, 1.0, 12.0, 8.0, 9.0, 5.0, 6.0, 2.0, ","13.0, 12.0, 11.0, 10.0, 9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1.1,14,67361,5825
Pancake,14,2,"4.0, 13.0, 10.0, 11.0, 0.0, 7.0, 3.0, 1.0, 12.0, 8.0, 9.0, 5.0, 6.0, 2.0, ","13.0, 12.0, 11.0, 10.0, 9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1.1500000000000001,14,53826,4648
Pancake,14,2,"4.0, 13.0, 10.0, 11.0, 0.0, 7.0, 3.0, 1.0, 12.0, 8.0, 9.0, 5.0, 6.0, 2.0, ","13.0, 12.0, 11.0, 10.0, 9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1.2000000000000002,14,8755,744
Pancake,14,2,"4.0, 13.0, 10.0, 11.0, 0.0, 7.0, 3.0, 1.0, 12.0, 8.0, 9.0, 5.0, 6.0, 2.0, ","13.0, 12.0, 11.0, 10.0, 9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1.2500000000000002,14,3596,303
Pancake,14,2,"4.0, 13.0, 10.0, 11.0, 0.0, 7.0, 3.0, 1.0, 12.0, 8.0, 9.0, 5.0, 6.0, 2.0, ","13.0, 12.0, 11.0, 10.0, 9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1.3000000000000003,14,3228,272
Pancake,14,2,"4.0, 13.0, 10.0, 11.0, 0.0, 7.0, 3.0, 1.0, 12.0, 8.0, 9.0, 5.0, 6.0, 2.0, ","13.0, 12.0, 11.0, 10.0, 9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1.3500000000000003,14,7976,678
Pancake,14,2,"4.0, 13.0, 10.0, 11.0, 0.0, 7.0, 3.0, 1.0, 12.0, 8.0, 9.0, 5.0, 6.0, 2.0, ","13.0, 12.0, 11.0, 10.0, 9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1.4000000000000004,13,7303,621
Pancake,14,2,"4.0, 13.0, 10.0, 11.0, 0.0, 7.0, 3.0, 1.0, 12.0, 8.0, 9.0, 5.0, 6.0, 2.0, ","13.0, 12.0, 11.0, 10.0, 9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1.4500000000000004,13,6859,583
Pancake,14,2,"4.0, 13.0, 10.0, 11.0, 0.0, 7.0, 3.0, 1.0, 12.0, 8.0, 9.0, 5.0, 6.0, 2.0, ","13.0, 12.0, 11.0, 10.0, 9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1.5000000000000004,15,1419,119
Pancake,14,2,"4.0, 13.0, 10.0, 11.0, 0.0, 7.0, 3.0, 1.0, 12.0, 8.0, 9.0, 5.0, 6.0, 2.0, ","13.0, 12.0, 11.0, 10.0, 9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1.5500000000000005,15,1419,119
Pancake,14,2,"4.0, 13.0, 10.0, 11.0, 0.0, 7.0, 3.0, 1.0, 12.0, 8.0, 9.0, 5.0, 6.0, 2.0, ","13.0, 12.0, 11.0, 10.0, 9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1.6000000000000005,15,1084,91
Pancake,14,2,"4.0, 13.0, 10.0, 11.0, 0.0, 7.0, 3.0, 1.0, 12.0, 8.0, 9.0, 5.0, 6.0, 2.0, ","13.0, 12.0, 11.0, 10.0, 9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1.6500000000000006,15,1084,91
Pancake,14,2,"4.0, 13.0, 10.0, 11.0, 0.0, 7.0, 3.0, 1.0, 12.0, 8.0, 9.0, 5.0, 6.0, 2.0, ","13.0, 12.0, 11.0, 10.0, 9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1.7000000000000006,15,730,61
Pancake,14,2,"4.0, 13.0, 10.0, 11.0, 0.0, 7.0, 3.0, 1.0, 12.0, 8.0, 9.0, 5.0, 6.0, 2.0, ","13.0, 12.0, 11.0, 10.0, 9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1.7500000000000007,15,598,50
Pancake,14,2,"4.0, 13.0, 10.0, 11.0, 0.0, 7.0, 3.0, 1.0, 12.0, 8.0, 9.0, 5.0, 6.0, 2.0, ","13.0, 12.0, 11.0, 10.0, 9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1.8000000000000007,15,574,48
Pancake,14,2,"4.0, 13.0, 10.0, 11.0, 0.0, 7.0, 3.0, 1.0, 12.0, 8.0, 9.0, 5.0, 6.0, 2.0, ","13.0, 12.0, 11.0, 10.0, 9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1.8500000000000008,15,574,48
Pancake,14,2,"4.0, 13.0, 10.0, 11.0, 0.0, 7.0, 3.0, 1.0, 12.0, 8.0, 9.0, 5.0, 6.0, 2.0, ","13.0, 12.0, 11.0, 10.0, 9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1.9000000000000008,15,574,48
Pancake,14,2,"4.0, 13.0, 10.0, 11.0, 0.0, 7.0, 3.0, 1.0, 12.0, 8.0, 9.0, 5.0, 6.0, 2.0, ","13.0, 12.0, 11.0, 10.0, 9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1.9500000000000008,15,574,48
Pancake,14,2,"4.0, 13.0, 10.0, 11.0, 0.0, 7.0, 3.0, 1.0, 12.0, 8.0, 9.0, 5.0, 6.0, 2.0, ","13.0, 12.0, 11.0, 10.0, 9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",2.000000000000001,15,457,38
Pancake,14,3,"0.0, 1.0, 12.0, 3.0, 4.0, 10.0, 11.0, 6.0, 7.0, 8.0, 9.0, 2.0, 13.0, 5.0, ","13.0, 12.0, 11.0, 10.0, 9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1.0,11,7058,605
Pancake,14,3,"0.0, 1.0, 12.0, 3.0, 4.0, 10.0, 11.0, 6.0, 7.0, 8.0, 9.0, 2.0, 13.0, 5.0, ","13.0, 12.0, 11.0, 10.0, 9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1.05,11,7058,605
Pancake,14,3,"0.0, 1.0, 12.0, 3.0, 4.0, 10.0, 11.0, 6.0, 7.0, 8.0, 9.0, 2.0, 13.0, 5.0, ","13.0, 12.0, 11.0, 10.0, 9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1.1,11,7058,605
Pancake,14,3,"0.0, 1.0, 12.0, 3.0, 4.0, 10.0, 11.0, 6.0, 7.0, 8.0, 9.0, 2.0, 13.0, 5.0, ","13.0, 12.0, 11.0, 10.0, 9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1.1500000000000001,11,5362,460
Pancake,14,3,"0.0, 1.0, 12.0, 3.0, 4.0, 10.0, 11.0, 6.0, 7.0, 8.0, 9.0, 2.0, 13.0, 5.0, ","13.0, 12.0, 11.0, 10.0, 9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1.2000000000000002,11,2012,170
Pancake,14,3,"0.0, 1.0, 12.0, 3.0, 4.0, 10.0, 11.0, 6.0, 7.0, 8.0, 9.0, 2.0, 13.0, 5.0, ","13.0, 12.0, 11.0, 10.0, 9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1.2500000000000002,11,1195,100
Pancake,14,3,"0.0, 1.0, 12.0, 3.0, 4.0, 10.0, 11.0, 6.0, 7.0, 8.0, 9.0, 2.0, 13.0, 5.0, ","13.0, 12.0, 11.0, 10.0, 9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1.3000000000000003,11,741,62
Pancake,14,3,"0.0, 1.0, 12.0, 3.0, 4.0, 10.0, 11.0, 6.0, 7.0, 8.0, 9.0, 2.0, 13.0, 5.0, ","13.0, 12.0, 11.0, 10.0, 9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1.3500000000000003,11,289,24
Pancake,14,3,"0.0, 1.0, 12.0, 3.0, 4.0, 10.0, 11.0, 6.0, 7.0, 8.0, 9.0, 2.0, 13.0, 5.0, ","13.0, 12.0, 11.0, 10.0, 9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1.4000000000000004,11,253,21
Pancake,14,3,"0.0, 1.0, 12.0, 3.0, 4.0, 10.0, 11.0, 6.0, 7.0, 8.0, 9.0, 2.0, 13.0, 5.0, ","13.0, 12.0, 11.0, 10.0, 9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1.4500000000000004,11,253,21
Pancake,14,3,"0.0, 1.0, 12.0, 3.0, 4.0, 10.0, 11.0, 6.0, 7.0, 8.0, 9.0, 2.0, 13.0, 5.0, ","13.0, 12.0, 11.0, 10.0, 9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1.5000000000000004,11,169,14
Pancake,14,3,"0.0, 1.0, 12.0, 3.0, 4.0, 10.0, 11.0, 6.0, 7.0, 8.0, 9.0, 2.0, 13.0, 5.0, ","13.0, 12.0, 11.0, 10.0, 9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1.5500000000000005,11,169,14
Pancake,14,3,"0.0, 1.0, 12.0, 3.0, 4.0, 10.0, 11.0, 6.0, 7.0, 8.0, 9.0, 2.0, 13.0, 5.0, ","13.0, 12.0, 11.0, 10.0, 9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1.6000000000000005,11,169,14
Pancake,14,3,"0.0, 1.0, 12.0, 3.0, 4.0, 10.0, 11.0, 6.0, 7.0, 8.0, 9.0, 2.0, 13.0, 5.0, ","13.0, 12.0, 11.0, 10.0, 9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1.6500000000000006,11,169,14
Pancake,14,3,"0.0, 1.0, 12.0, 3.0, 4.0, 10.0, 11.0, 6.0, 7.0, 8.0, 9.0, 2.0, 13.0, 5.0, ","13.0, 12.0, 11.0, 10.0, 9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1.7000000000000006,11,169,14
Pancake,14,3,"0.0, 1.0, 12.0, 3.0, 4.0, 10.0, 11.0, 6.0, 7.0, 8.0, 9.0, 2.0, 13.0, 5.0, ","13.0, 12.0, 11.0, 10.0, 9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1.7500000000000007,11,169,14
Pancake,14,3,"0.0, 1.0, 12.0, 3.0, 4.0, 10.0, 11.0, 6.0, 7.0, 8.0, 9.0, 2.0, 13.0, 5.0, ","13.0, 12.0, 11.0, 10.0, 9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1.8000000000000007,11,169,14
Pancake,14,3,"0.0, 1.0, 12.0, 3.0, 4.0, 10.0, 11.0, 6.0, 7.0, 8.0, 9.0, 2.0, 13.0, 5.0, ","13.0, 12.0, 11.0, 10.0, 9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1.8500000000000008,11,169,14
Pancake,14,3,"0.0, 1.0, 12.0, 3.0, 4.0, 10.0, 11.0, 6.0, 7.0, 8.0, 9.0, 2.0, 13.0, 5.0, ","13.0, 12.0, 11.0, 10.0, 9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1.9000000000000008,11,169,14
Pancake,14,3,"0.0, 1.0, 12.0, 3.0, 4.0, 10.0, 11.0, 6.0, 7.0, 8.0, 9.0, 2.0, 13.0, 5.0, ","13.0, 12.0, 11.0, 10.0, 9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1.9500000000000008,11,169,14
Pancake,14,3,"0.0, 1.0, 12.0, 3.0, 4.0, 10.0, 11.0, 6.0, 7.0, 8.0, 9.0, 2.0, 13.0, 5.0, ","13.0, 12.0, 11.0, 10.0, 9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",2.000000000000001,12,265,22
Pancake,14,4,"13.0, 2.0, 11.0, 12.0, 10.0, 1.0, 8.0, 7.0, 4.0, 0.0, 3.0, 9.0, 6.0, 5.0, ","13.0, 12.0, 11.0, 10.0, 9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1.0,11,241,20
Pancake,14,4,"13.0, 2.0, 11.0, 12.0, 10.0, 1.0, 8.0, 7.0, 4.0, 0.0, 3.0, 9.0, 6.0, 5.0, ","13.0, 12.0, 11.0, 10.0, 9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1.05,11,241,20
Pancake,14,4,"13.0, 2.0, 11.0, 12.0, 10.0, 1.0, 8.0, 7.0, 4.0, 0.0, 3.0, 9.0, 6.0, 5.0, ","13.0, 12.0, 11.0, 10.0, 9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1.1,11,241,20
Pancake,14,4,"13.0, 2.0, 11.0, 12.0, 10.0, 1.0, 8.0, 7.0, 4.0, 0.0, 3.0, 9.0, 6.0, 5.0, ","13.0, 12.0, 11.0, 10.0, 9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1.1500000000000001,11,241,20
Pancake,14,4,"13.0, 2.0, 11.0, 12.0, 10.0, 1.0, 8.0, 7.0, 4.0, 0.0, 3.0, 9.0, 6.0, 5.0, ","13.0, 12.0, 11.0, 10.0, 9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1.2000000000000002,11,241,20
Pancake,14,4,"13.0, 2.0, 11.0, 12.0, 10.0, 1.0, 8.0, 7.0, 4.0, 0.0, 3.0, 9.0, 6.0, 5.0, ","13.0, 12.0, 11.0, 10.0, 9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1.2500000000000002,11,241,20
Pancake,14,4,"13.0, 2.0, 11.0, 12.0, 10.0, 1.0, 8.0, 7.0, 4.0, 0.0, 3.0, 9.0, 6.0, 5.0, ","13.0, 12.0, 11.0, 10.0, 9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1.3000000000000003,11,241,20
Pancake,14,4,"13.0, 2.0, 11.0, 12.0, 10.0, 1.0, 8.0, 7.0, 4.0, 0.0, 3.0, 9.0, 6.0, 5.0, ","13.0, 12.0, 11.0, 10.0, 9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1.3500000000000003,11,241,20
Pancake,14,4,"13.0, 2.0, 11.0, 12.0, 10.0, 1.0, 8.0, 7.0, 4.0, 0.0, 3.0, 9.0, 6.0, 5.0, ","13.0, 12.0, 11.0, 10.0, 9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1.4000000000000004,11,241,20
Pancake,14,4,"13.0, 2.0, 11.0, 12.0, 10.0, 1.0, 8.0, 7.0, 4.0, 0.0, 3.0, 9.0, 6.0, 5.0, ","13.0, 12.0, 11.0, 10.0, 9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1.4500000000000004,11,241,20
Pancake,14,4,"13.0, 2.0, 11.0, 12.0, 10.0, 1.0, 8.0, 7.0, 4.0, 0.0, 3.0, 9.0, 6.0, 5.0, ","13.0, 12.0, 11.0, 10.0, 9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1.5000000000000004,11,241,20
Pancake,14,4,"13.0, 2.0, 11.0, 12.0, 10.0, 1.0, 8.0, 7.0, 4.0, 0.0, 3.0, 9.0, 6.0, 5.0, ","13.0, 12.0, 11.0, 10.0, 9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1.5500000000000005,11,241,20
Pancake,14,4,"13.0, 2.0, 11.0, 12.0, 10.0, 1.0, 8.0, 7.0, 4.0, 0.0, 3.0, 9.0, 6.0, 5.0, ","13.0, 12.0, 11.0, 10.0, 9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1.6000000000000005,11,241,20
Pancake,14,4,"13.0, 2.0, 11.0, 12.0, 10.0, 1.0, 8.0, 7.0, 4.0, 0.0, 3.0, 9.0, 6.0, 5.0, ","13.0, 12.0, 11.0, 10.0, 9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1.6500000000000006,11,241,20
Pancake,14,4,"13.0, 2.0, 11.0, 12.0, 10.0, 1.0, 8.0, 7.0, 4.0, 0.0, 3.0, 9.0, 6.0, 5.0, ","13.0, 12.0, 11.0, 10.0, 9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1.7000000000000006,11,241,20
Pancake,14,4,"13.0, 2.0, 11.0, 12.0, 10.0, 1.0, 8.0, 7.0, 4.0, 0.0, 3.0, 9.0, 6.0, 5.0, ","13.0, 12.0, 11.0, 10.0, 9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1.7500000000000007,11,241,20
Pancake,14,4,"13.0, 2.0, 11.0, 12.0, 10.0, 1.0, 8.0, 7.0, 4.0, 0.0, 3.0, 9.0, 6.0, 5.0, ","13.0, 12.0, 11.0, 10.0, 9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1.8000000000000007,11,241,20
Pancake,14,4,"13.0, 2.0, 11.0, 12.0, 10.0, 1.0, 8.0, 7.0, 4.0, 0.0, 3.0, 9.0, 6.0, 5.0, ","13.0, 12.0, 11.0, 10.0, 9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1.8500000000000008,11,241,20
Pancake,14,4,"13.0, 2.0, 11.0, 12.0, 10.0, 1.0, 8.0, 7.0, 4.0, 0.0, 3.0, 9.0, 6.0, 5.0, ","13.0, 12.0, 11.0, 10.0, 9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1.9000000000000008,11,241,20
Pancake,14,4,"13.0, 2.0, 11.0, 12.0, 10.0, 1.0, 8.0, 7.0, 4.0, 0.0, 3.0, 9.0, 6.0, 5.0, ","13.0, 12.0, 11.0, 10.0, 9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1.9500000000000008,11,241,20
