domain,map_name,random_point_iteration,start_position,end_position,wight,solution_size,num_of_gen_nodes,num_of_expanded_nodes
maze,brc000d.map,8,"row=83,col=165","row=12,col=53",25,261,1238,951
maze,brc000d.map,8,"row=83,col=165","row=12,col=53",26,261,1231,948
maze,brc000d.map,8,"row=83,col=165","row=12,col=53",27,261,1229,947
maze,brc000d.map,8,"row=83,col=165","row=12,col=53",28,261,1227,947
maze,brc000d.map,8,"row=83,col=165","row=12,col=53",29,261,1226,946
maze,brc000d.map,8,"row=83,col=165","row=12,col=53",30,261,1222,943
maze,brc000d.map,8,"row=83,col=165","row=12,col=53",31,261,1221,941
maze,brc000d.map,8,"row=83,col=165","row=12,col=53",32,261,1218,938
maze,brc000d.map,8,"row=83,col=165","row=12,col=53",33,261,1218,938
maze,brc000d.map,8,"row=83,col=165","row=12,col=53",34,261,1217,937
maze,brc000d.map,8,"row=83,col=165","row=12,col=53",35,261,1216,936
maze,brc000d.map,8,"row=83,col=165","row=12,col=53",36,261,1207,936
maze,brc000d.map,8,"row=83,col=165","row=12,col=53",37,261,1207,936
maze,brc000d.map,8,"row=83,col=165","row=12,col=53",38,261,1195,934
maze,brc000d.map,8,"row=83,col=165","row=12,col=53",39,261,1193,934
maze,brc000d.map,8,"row=83,col=165","row=12,col=53",40,261,1192,933
maze,brc000d.map,8,"row=83,col=165","row=12,col=53",41,261,1191,932
maze,brc000d.map,8,"row=83,col=165","row=12,col=53",42,261,1189,930
maze,brc000d.map,8,"row=83,col=165","row=12,col=53",43,261,1187,928
maze,brc000d.map,8,"row=83,col=165","row=12,col=53",44,261,1187,928
maze,brc000d.map,8,"row=83,col=165","row=12,col=53",45,261,1186,927
maze,brc000d.map,8,"row=83,col=165","row=12,col=53",46,261,1186,927
maze,brc000d.map,8,"row=83,col=165","row=12,col=53",47,261,1186,927
maze,brc000d.map,8,"row=83,col=165","row=12,col=53",48,261,1185,926
maze,brc000d.map,8,"row=83,col=165","row=12,col=53",49,261,1184,925
maze,brc000d.map,8,"row=83,col=165","row=12,col=53",50,261,1184,925
maze,brc000d.map,8,"row=83,col=165","row=12,col=53",51,261,1184,925
maze,brc000d.map,8,"row=83,col=165","row=12,col=53",52,261,1184,925
maze,brc000d.map,8,"row=83,col=165","row=12,col=53",53,261,1182,923
maze,brc000d.map,8,"row=83,col=165","row=12,col=53",54,261,1182,923
maze,brc000d.map,8,"row=83,col=165","row=12,col=53",55,261,1181,922
maze,brc000d.map,8,"row=83,col=165","row=12,col=53",56,261,1181,922
maze,brc000d.map,8,"row=83,col=165","row=12,col=53",57,261,1181,922
maze,brc000d.map,8,"row=83,col=165","row=12,col=53",58,261,1180,921
maze,brc000d.map,8,"row=83,col=165","row=12,col=53",59,261,1179,920
maze,brc000d.map,8,"row=83,col=165","row=12,col=53",60,261,1177,918
maze,brc000d.map,8,"row=83,col=165","row=12,col=53",61,261,1177,918
maze,brc000d.map,8,"row=83,col=165","row=12,col=53",62,261,1177,918
maze,brc000d.map,8,"row=83,col=165","row=12,col=53",63,261,1177,918
maze,brc000d.map,8,"row=83,col=165","row=12,col=53",64,261,1177,918
maze,brc000d.map,8,"row=83,col=165","row=12,col=53",65,261,1177,918
maze,brc000d.map,8,"row=83,col=165","row=12,col=53",66,261,1176,917
maze,brc000d.map,8,"row=83,col=165","row=12,col=53",67,261,1176,917
maze,brc000d.map,8,"row=83,col=165","row=12,col=53",68,261,1176,917
maze,brc000d.map,8,"row=83,col=165","row=12,col=53",69,261,1176,917
maze,brc000d.map,8,"row=83,col=165","row=12,col=53",70,261,1175,916
maze,brc000d.map,8,"row=83,col=165","row=12,col=53",71,261,1175,916
maze,brc000d.map,8,"row=83,col=165","row=12,col=53",72,261,1174,915
maze,brc000d.map,8,"row=83,col=165","row=12,col=53",73,261,1174,915
maze,brc000d.map,8,"row=83,col=165","row=12,col=53",74,261,1174,915
maze,brc000d.map,8,"row=83,col=165","row=12,col=53",75,261,1174,915
maze,brc000d.map,8,"row=83,col=165","row=12,col=53",76,261,1174,915
maze,brc000d.map,8,"row=83,col=165","row=12,col=53",77,261,1174,915
maze,brc000d.map,8,"row=83,col=165","row=12,col=53",78,261,1173,914
maze,brc000d.map,8,"row=83,col=165","row=12,col=53",79,261,1172,913
maze,brc000d.map,8,"row=83,col=165","row=12,col=53",80,261,1172,913
maze,brc000d.map,8,"row=83,col=165","row=12,col=53",81,261,1172,913
maze,brc000d.map,8,"row=83,col=165","row=12,col=53",82,261,1172,913
maze,brc000d.map,8,"row=83,col=165","row=12,col=53",83,261,1172,913
maze,brc000d.map,8,"row=83,col=165","row=12,col=53",84,261,1172,913
maze,brc000d.map,8,"row=83,col=165","row=12,col=53",85,261,1172,913
maze,brc000d.map,8,"row=83,col=165","row=12,col=53",86,261,1172,913
maze,brc000d.map,8,"row=83,col=165","row=12,col=53",87,261,1172,913
maze,brc000d.map,8,"row=83,col=165","row=12,col=53",88,261,1172,913
maze,brc000d.map,8,"row=83,col=165","row=12,col=53",89,261,1172,913
maze,brc000d.map,8,"row=83,col=165","row=12,col=53",90,261,1172,913
maze,brc000d.map,8,"row=83,col=165","row=12,col=53",91,261,1172,913
maze,brc000d.map,8,"row=83,col=165","row=12,col=53",92,261,1172,913
maze,brc000d.map,8,"row=83,col=165","row=12,col=53",93,261,1172,913
maze,brc000d.map,8,"row=83,col=165","row=12,col=53",94,261,1171,912
maze,brc000d.map,8,"row=83,col=165","row=12,col=53",95,261,1171,912
maze,brc000d.map,8,"row=83,col=165","row=12,col=53",96,261,1171,912
maze,brc000d.map,8,"row=83,col=165","row=12,col=53",97,261,1171,912
maze,brc000d.map,8,"row=83,col=165","row=12,col=53",98,261,1171,912
maze,brc000d.map,8,"row=83,col=165","row=12,col=53",99,261,1171,912
maze,brc000d.map,8,"row=83,col=165","row=12,col=53",100,261,1169,910
maze,brc000d.map,9,"row=183,col=92","row=17,col=80",1,290,14894,14595
maze,brc000d.map,9,"row=183,col=92","row=17,col=80",2,290,4309,3013
maze,brc000d.map,9,"row=183,col=92","row=17,col=80",3,290,4690,2806
maze,brc000d.map,9,"row=183,col=92","row=17,col=80",4,290,4206,2780
maze,brc000d.map,9,"row=183,col=92","row=17,col=80",5,292,4128,2725
maze,brc000d.map,9,"row=183,col=92","row=17,col=80",6,296,4059,2758
maze,brc000d.map,9,"row=183,col=92","row=17,col=80",7,296,3959,2703
maze,brc000d.map,9,"row=183,col=92","row=17,col=80",8,296,3869,2668
maze,brc000d.map,9,"row=183,col=92","row=17,col=80",9,294,3723,2588
maze,brc000d.map,9,"row=183,col=92","row=17,col=80",10,294,3643,2597
maze,brc000d.map,9,"row=183,col=92","row=17,col=80",11,294,3585,2579
maze,brc000d.map,9,"row=183,col=92","row=17,col=80",12,298,3571,2590
maze,brc000d.map,9,"row=183,col=92","row=17,col=80",13,298,3561,2577
maze,brc000d.map,9,"row=183,col=92","row=17,col=80",14,296,3525,2571
maze,brc000d.map,9,"row=183,col=92","row=17,col=80",15,296,3524,2572
maze,brc000d.map,9,"row=183,col=92","row=17,col=80",16,294,3542,2561
maze,brc000d.map,9,"row=183,col=92","row=17,col=80",17,294,3496,2535
maze,brc000d.map,9,"row=183,col=92","row=17,col=80",18,294,3488,2527
maze,brc000d.map,9,"row=183,col=92","row=17,col=80",19,308,3566,2595
maze,brc000d.map,9,"row=183,col=92","row=17,col=80",20,308,3529,2583
maze,brc000d.map,9,"row=183,col=92","row=17,col=80",21,306,3478,2550
maze,brc000d.map,9,"row=183,col=92","row=17,col=80",22,306,3471,2547
maze,brc000d.map,9,"row=183,col=92","row=17,col=80",23,306,3416,2514
maze,brc000d.map,9,"row=183,col=92","row=17,col=80",24,304,3434,2507
maze,brc000d.map,9,"row=183,col=92","row=17,col=80",25,304,3421,2510
maze,brc000d.map,9,"row=183,col=92","row=17,col=80",26,302,3444,2510
maze,brc000d.map,9,"row=183,col=92","row=17,col=80",27,302,3369,2517
maze,brc000d.map,9,"row=183,col=92","row=17,col=80",28,302,3491,2519
maze,brc000d.map,9,"row=183,col=92","row=17,col=80",29,300,3466,2506
maze,brc000d.map,9,"row=183,col=92","row=17,col=80",30,300,3473,2503
maze,brc000d.map,9,"row=183,col=92","row=17,col=80",31,298,3419,2470
maze,brc000d.map,9,"row=183,col=92","row=17,col=80",32,298,3427,2472
maze,brc000d.map,9,"row=183,col=92","row=17,col=80",33,296,3411,2453
maze,brc000d.map,9,"row=183,col=92","row=17,col=80",34,296,3434,2467
maze,brc000d.map,9,"row=183,col=92","row=17,col=80",35,296,3439,2470
maze,brc000d.map,9,"row=183,col=92","row=17,col=80",36,294,3453,2471
maze,brc000d.map,9,"row=183,col=92","row=17,col=80",37,294,3450,2470
maze,brc000d.map,9,"row=183,col=92","row=17,col=80",38,294,3482,2474
maze,brc000d.map,9,"row=183,col=92","row=17,col=80",39,294,3478,2472
maze,brc000d.map,9,"row=183,col=92","row=17,col=80",40,294,3505,2479
maze,brc000d.map,9,"row=183,col=92","row=17,col=80",41,292,3498,2474
maze,brc000d.map,9,"row=183,col=92","row=17,col=80",42,292,3526,2480
maze,brc000d.map,9,"row=183,col=92","row=17,col=80",43,328,3590,2538
maze,brc000d.map,9,"row=183,col=92","row=17,col=80",44,328,3594,2533
maze,brc000d.map,9,"row=183,col=92","row=17,col=80",45,328,3496,2456
maze,brc000d.map,9,"row=183,col=92","row=17,col=80",46,328,3447,2440
maze,brc000d.map,9,"row=183,col=92","row=17,col=80",47,328,3446,2442
maze,brc000d.map,9,"row=183,col=92","row=17,col=80",48,328,3444,2439
maze,brc000d.map,9,"row=183,col=92","row=17,col=80",49,328,3442,2442
maze,brc000d.map,9,"row=183,col=92","row=17,col=80",50,328,3441,2436
maze,brc000d.map,9,"row=183,col=92","row=17,col=80",51,328,3393,2482
maze,brc000d.map,9,"row=183,col=92","row=17,col=80",52,328,3412,2483
maze,brc000d.map,9,"row=183,col=92","row=17,col=80",53,328,3421,2484
maze,brc000d.map,9,"row=183,col=92","row=17,col=80",54,328,3420,2483
maze,brc000d.map,9,"row=183,col=92","row=17,col=80",55,328,3429,2484
