,domain,map_name,random_point_iteration,start_position,end_position,wight,solution_size,num_of_gen_nodes,num_of_expanded_nodes,sol / c*,expanded_star
47,maze,brc505d.map,2,"row=72,col=2","row=84,col=189",46,339,26590,22953,1.0970873786407767,0.9901216461047364
48,maze,brc505d.map,2,"row=72,col=2","row=84,col=189",47,337,26613,22962,1.0906148867313916,0.9905098783538953
49,maze,brc505d.map,2,"row=72,col=2","row=84,col=189",48,337,26766,22980,1.0906148867313916,0.991286342852213
50,maze,brc505d.map,2,"row=72,col=2","row=84,col=189",49,331,26746,22988,1.0711974110032363,0.9916314381847986
51,maze,brc505d.map,2,"row=72,col=2","row=84,col=189",50,331,26387,22988,1.0711974110032363,0.9916314381847986
52,maze,brc505d.map,2,"row=72,col=2","row=84,col=189",51,427,26525,23155,1.3818770226537216,0.9988353032525235
53,maze,brc505d.map,2,"row=72,col=2","row=84,col=189",52,427,26598,23150,1.3818770226537216,0.9986196186696575
54,maze,brc505d.map,2,"row=72,col=2","row=84,col=189",53,427,26510,23124,1.3818770226537216,0.9974980588387542
55,maze,brc505d.map,2,"row=72,col=2","row=84,col=189",54,331,26225,22956,1.0711974110032363,0.990251056854456
56,maze,brc505d.map,2,"row=72,col=2","row=84,col=189",55,427,26405,23111,1.3818770226537216,0.9969372789233025
57,maze,brc505d.map,2,"row=72,col=2","row=84,col=189",56,329,26196,22959,1.064724919093851,0.9903804676041756
58,maze,brc505d.map,2,"row=72,col=2","row=84,col=189",57,329,26095,22962,1.064724919093851,0.9905098783538953
59,maze,brc505d.map,2,"row=72,col=2","row=84,col=189",58,427,26338,23109,1.3818770226537216,0.9968510050901561
60,maze,brc505d.map,2,"row=72,col=2","row=84,col=189",59,427,26324,23127,1.3818770226537216,0.9976274695884738
61,maze,brc505d.map,2,"row=72,col=2","row=84,col=189",60,427,26304,23131,1.3818770226537216,0.9978000172547666
62,maze,brc505d.map,2,"row=72,col=2","row=84,col=189",61,427,26316,23143,1.3818770226537216,0.9983176602536451
63,maze,brc505d.map,2,"row=72,col=2","row=84,col=189",62,427,26163,23150,1.3818770226537216,0.9986196186696575
64,maze,brc505d.map,2,"row=72,col=2","row=84,col=189",63,427,26113,23117,1.3818770226537216,0.9971961004227418
65,maze,brc505d.map,2,"row=72,col=2","row=84,col=189",64,427,26111,23100,1.3818770226537216,0.9964627728409974
66,maze,brc505d.map,2,"row=72,col=2","row=84,col=189",65,427,26181,23065,1.3818770226537216,0.9949529807609352
67,maze,brc505d.map,2,"row=72,col=2","row=84,col=189",66,427,26263,23051,1.3818770226537216,0.9943490639289103
68,maze,brc505d.map,2,"row=72,col=2","row=84,col=189",67,427,26250,23058,1.3818770226537216,0.9946510223449228
69,maze,brc505d.map,2,"row=72,col=2","row=84,col=189",68,427,26195,23053,1.3818770226537216,0.9944353377620567
70,maze,brc505d.map,2,"row=72,col=2","row=84,col=189",69,427,26116,23058,1.3818770226537216,0.9946510223449228
71,maze,brc505d.map,2,"row=72,col=2","row=84,col=189",70,427,26149,23065,1.3818770226537216,0.9949529807609352
72,maze,brc505d.map,2,"row=72,col=2","row=84,col=189",71,427,26220,23084,1.3818770226537216,0.9957725821758261
73,maze,brc505d.map,2,"row=72,col=2","row=84,col=189",72,427,26225,23086,1.3818770226537216,0.9958588560089725
74,maze,brc505d.map,2,"row=72,col=2","row=84,col=189",73,427,26226,23085,1.3818770226537216,0.9958157190923993
75,maze,brc505d.map,2,"row=72,col=2","row=84,col=189",74,427,26213,23078,1.3818770226537216,0.9955137606763869
76,maze,brc505d.map,2,"row=72,col=2","row=84,col=189",75,427,26209,23078,1.3818770226537216,0.9955137606763869
77,maze,brc505d.map,2,"row=72,col=2","row=84,col=189",76,427,26102,23073,1.3818770226537216,0.9952980760935208
78,maze,brc505d.map,3,"row=18,col=126","row=109,col=188",1,351,28023,27802,1.0,1.0
79,maze,brc505d.map,3,"row=18,col=126","row=109,col=188",2,353,28950,22944,1.0056980056980056,0.8252643694698223
80,maze,brc505d.map,3,"row=18,col=126","row=109,col=188",3,355,28171,22202,1.0113960113960114,0.798575642040141
81,maze,brc505d.map,3,"row=18,col=126","row=109,col=188",4,361,28078,22649,1.0284900284900285,0.8146536220415798
82,maze,brc505d.map,3,"row=18,col=126","row=109,col=188",5,371,27712,22533,1.056980056980057,0.8104812603409827
83,maze,brc505d.map,3,"row=18,col=126","row=109,col=188",6,363,27432,22493,1.0341880341880343,0.8090425149269836
84,maze,brc505d.map,3,"row=18,col=126","row=109,col=188",7,363,27182,22326,1.0341880341880343,0.8030357528235379
85,maze,brc505d.map,3,"row=18,col=126","row=109,col=188",8,363,27179,22352,1.0341880341880343,0.8039709373426372
86,maze,brc505d.map,3,"row=18,col=126","row=109,col=188",9,361,26728,22261,1.0284900284900285,0.8006977915257895
87,maze,brc505d.map,3,"row=18,col=126","row=109,col=188",10,361,27026,22128,1.0284900284900285,0.7959139630242429
88,maze,brc505d.map,3,"row=18,col=126","row=109,col=188",11,365,26925,22306,1.03988603988604,0.8023163801165384
89,maze,brc505d.map,3,"row=18,col=126","row=109,col=188",12,389,26962,22098,1.1082621082621082,0.7948349039637436
90,maze,brc505d.map,3,"row=18,col=126","row=109,col=188",13,399,26897,22121,1.1367521367521367,0.795662182576793
91,maze,brc505d.map,3,"row=18,col=126","row=109,col=188",14,399,26515,22075,1.1367521367521367,0.7940076253506942
92,maze,brc505d.map,3,"row=18,col=126","row=109,col=188",15,399,26488,22012,1.1367521367521367,0.7917416013236458
93,maze,brc505d.map,3,"row=18,col=126","row=109,col=188",16,399,26065,21992,1.1367521367521367,0.7910222286166463
94,maze,brc505d.map,3,"row=18,col=126","row=109,col=188",17,407,26110,21997,1.1595441595441596,0.7912020717933962
95,maze,brc505d.map,3,"row=18,col=126","row=109,col=188",18,411,26074,21988,1.170940170940171,0.7908783540752464
96,maze,brc505d.map,3,"row=18,col=126","row=109,col=188",19,427,25958,21990,1.2165242165242165,0.7909502913459463
97,maze,brc505d.map,3,"row=18,col=126","row=109,col=188",20,427,25948,21901,1.2165242165242165,0.7877490827997986
98,maze,brc505d.map,3,"row=18,col=126","row=109,col=188",21,427,25736,21914,1.2165242165242165,0.7882166750593482
99,maze,brc505d.map,3,"row=18,col=126","row=109,col=188",22,427,25647,21891,1.2165242165242165,0.7873893964462988
100,maze,brc505d.map,3,"row=18,col=126","row=109,col=188",23,413,25431,21834,1.1766381766381766,0.7853391842313503
101,maze,brc505d.map,3,"row=18,col=126","row=109,col=188",24,413,25472,21849,1.1766381766381766,0.7858787137615999
102,maze,brc505d.map,3,"row=18,col=126","row=109,col=188",25,413,25428,21822,1.1766381766381766,0.7849075606071506
103,maze,brc505d.map,3,"row=18,col=126","row=109,col=188",26,413,25475,21834,1.1766381766381766,0.7853391842313503
104,maze,brc505d.map,3,"row=18,col=126","row=109,col=188",27,413,25343,21829,1.1766381766381766,0.7851593410546004
105,maze,brc505d.map,3,"row=18,col=126","row=109,col=188",28,427,25539,21871,1.2165242165242165,0.7866700237392993
106,maze,brc505d.map,3,"row=18,col=126","row=109,col=188",29,411,25332,21806,1.170940170940171,0.784332062441551
107,maze,brc505d.map,3,"row=18,col=126","row=109,col=188",30,411,25039,21751,1.170940170940171,0.7823537874973023
108,maze,brc505d.map,3,"row=18,col=126","row=109,col=188",31,411,24745,21705,1.170940170940171,0.7806992302712035
109,maze,brc505d.map,3,"row=18,col=126","row=109,col=188",32,411,24734,21713,1.170940170940171,0.7809869793540033
110,maze,brc505d.map,3,"row=18,col=126","row=109,col=188",33,419,24838,21729,1.1937321937321936,0.781562477519603
111,maze,brc505d.map,3,"row=18,col=126","row=109,col=188",34,419,24815,21735,1.1937321937321936,0.7817782893317028
112,maze,brc505d.map,3,"row=18,col=126","row=109,col=188",35,419,24824,21727,1.1937321937321936,0.781490540248903
113,maze,brc505d.map,3,"row=18,col=126","row=109,col=188",36,431,24806,21754,1.227920227920228,0.7824616934033523
114,maze,brc505d.map,3,"row=18,col=126","row=109,col=188",37,431,24768,21766,1.227920227920228,0.7828933170275519
115,maze,brc505d.map,3,"row=18,col=126","row=109,col=188",38,431,24795,21771,1.227920227920228,0.7830731602043018
116,maze,brc505d.map,3,"row=18,col=126","row=109,col=188",39,431,24758,21753,1.227920227920228,0.7824257247680023
117,maze,brc505d.map,3,"row=18,col=126","row=109,col=188",40,431,24764,21747,1.227920227920228,0.7822099129559025
118,maze,brc505d.map,3,"row=18,col=126","row=109,col=188",41,431,24795,21746,1.227920227920228,0.7821739443205524
119,maze,brc505d.map,3,"row=18,col=126","row=109,col=188",42,431,24440,21688,1.227920227920228,0.780087763470254
120,maze,brc505d.map,3,"row=18,col=126","row=109,col=188",43,431,24351,21632,1.227920227920228,0.7780735198906553
121,maze,brc505d.map,3,"row=18,col=126","row=109,col=188",44,431,24306,21607,1.227920227920228,0.777174304006906
122,maze,brc505d.map,3,"row=18,col=126","row=109,col=188",45,431,24305,21607,1.227920227920228,0.777174304006906
123,maze,brc505d.map,3,"row=18,col=126","row=109,col=188",46,431,24412,21603,1.227920227920228,0.777030429465506
124,maze,brc505d.map,3,"row=18,col=126","row=109,col=188",47,431,24265,21613,1.227920227920228,0.7773901158190059
125,maze,brc505d.map,3,"row=18,col=126","row=109,col=188",48,431,24309,21625,1.227920227920228,0.7778217394432055
126,maze,brc505d.map,3,"row=18,col=126","row=109,col=188",49,431,24253,21612,1.227920227920228,0.7773541471836558
127,maze,brc505d.map,3,"row=18,col=126","row=109,col=188",50,431,24343,21603,1.227920227920228,0.777030429465506
128,maze,brc505d.map,3,"row=18,col=126","row=109,col=188",51,431,24204,21611,1.227920227920228,0.7773181785483059
129,maze,brc505d.map,3,"row=18,col=126","row=109,col=188",52,411,24058,21563,1.170940170940171,0.7755916840515071
130,maze,brc505d.map,3,"row=18,col=126","row=109,col=188",53,419,24022,21542,1.1937321937321936,0.7748363427091576
131,maze,brc505d.map,3,"row=18,col=126","row=109,col=188",54,419,24002,21542,1.1937321937321936,0.7748363427091576
132,maze,brc505d.map,3,"row=18,col=126","row=109,col=188",55,419,23964,21540,1.1937321937321936,0.7747644054384577
133,maze,brc505d.map,3,"row=18,col=126","row=109,col=188",56,419,23949,21543,1.1937321937321936,0.7748723113445076
134,maze,brc505d.map,3,"row=18,col=126","row=109,col=188",57,419,23959,21532,1.1937321937321936,0.7744766563556579
135,maze,brc505d.map,3,"row=18,col=126","row=109,col=188",58,419,23949,21539,1.1937321937321936,0.7747284368031077
136,maze,brc505d.map,3,"row=18,col=126","row=109,col=188",59,427,24008,21579,1.2165242165242165,0.7761671822171067
137,maze,brc505d.map,3,"row=18,col=126","row=109,col=188",60,427,24005,21591,1.2165242165242165,0.7765988058413064
138,maze,brc505d.map,3,"row=18,col=126","row=109,col=188",61,427,23989,21595,1.2165242165242165,0.7767426803827063
139,maze,brc505d.map,3,"row=18,col=126","row=109,col=188",62,427,23921,21583,1.2165242165242165,0.7763110567585065
140,maze,brc505d.map,3,"row=18,col=126","row=109,col=188",63,427,23975,21582,1.2165242165242165,0.7762750881231566
141,maze,brc505d.map,3,"row=18,col=126","row=109,col=188",64,427,23912,21583,1.2165242165242165,0.7763110567585065
142,maze,brc505d.map,3,"row=18,col=126","row=109,col=188",65,427,23902,21583,1.2165242165242165,0.7763110567585065
143,maze,brc505d.map,3,"row=18,col=126","row=109,col=188",66,427,23879,21584,1.2165242165242165,0.7763470253938566
144,maze,brc505d.map,3,"row=18,col=126","row=109,col=188",67,427,23827,21554,1.2165242165242165,0.7752679663333573
145,maze,brc505d.map,3,"row=18,col=126","row=109,col=188",68,427,23819,21558,1.2165242165242165,0.7754118408747572
146,maze,brc505d.map,3,"row=18,col=126","row=109,col=188",69,427,23794,21550,1.2165242165242165,0.7751240917919574
147,maze,brc505d.map,3,"row=18,col=126","row=109,col=188",70,427,23782,21556,1.2165242165242165,0.7753399036040572
148,maze,brc505d.map,3,"row=18,col=126","row=109,col=188",71,427,23764,21570,1.2165242165242165,0.7758434644989569
149,maze,brc505d.map,3,"row=18,col=126","row=109,col=188",72,427,23742,21565,1.2165242165242165,0.775663621322207
150,maze,brc505d.map,3,"row=18,col=126","row=109,col=188",73,427,23781,21567,1.2165242165242165,0.775735558592907
151,maze,brc505d.map,3,"row=18,col=126","row=109,col=188",74,427,23770,21560,1.2165242165242165,0.7754837781454572
152,maze,brc505d.map,3,"row=18,col=126","row=109,col=188",75,427,23750,21562,1.2165242165242165,0.7755557154161571
153,maze,brc505d.map,3,"row=18,col=126","row=109,col=188",76,427,23686,21577,1.2165242165242165,0.7760952449464067
154,maze,brc505d.map,3,"row=18,col=126","row=109,col=188",77,427,23669,21576,1.2165242165242165,0.7760592763110568
155,maze,brc505d.map,3,"row=18,col=126","row=109,col=188",78,427,23665,21580,1.2165242165242165,0.7762031508524566
156,maze,brc505d.map,3,"row=18,col=126","row=109,col=188",79,427,23652,21580,1.2165242165242165,0.7762031508524566
157,maze,brc505d.map,3,"row=18,col=126","row=109,col=188",80,427,23638,21585,1.2165242165242165,0.7763829940292065
158,maze,brc505d.map,3,"row=18,col=126","row=109,col=188",81,427,23617,21582,1.2165242165242165,0.7762750881231566
159,maze,brc505d.map,3,"row=18,col=126","row=109,col=188",82,427,23610,21585,1.2165242165242165,0.7763829940292065
160,maze,brc505d.map,3,"row=18,col=126","row=109,col=188",83,427,23605,21587,1.2165242165242165,0.7764549312999065
161,maze,brc505d.map,3,"row=18,col=126","row=109,col=188",84,427,23635,21585,1.2165242165242165,0.7763829940292065
162,maze,brc505d.map,3,"row=18,col=126","row=109,col=188",85,427,23611,21585,1.2165242165242165,0.7763829940292065
