,domain,map_name,random_point_iteration,start_position,end_position,wight,solution_size,num_of_gen_nodes,num_of_expanded_nodes,sol / c*,expanded_star
56,maze,den011d.map,2,"row=104,col=170","row=105,col=7",35,204,614,254,1.0515463917525774,0.09754224270353302
57,maze,den011d.map,2,"row=104,col=170","row=105,col=7",36,204,611,252,1.0515463917525774,0.0967741935483871
58,maze,den011d.map,2,"row=104,col=170","row=105,col=7",37,204,611,252,1.0515463917525774,0.0967741935483871
59,maze,den011d.map,2,"row=104,col=170","row=105,col=7",38,204,611,252,1.0515463917525774,0.0967741935483871
60,maze,den011d.map,2,"row=104,col=170","row=105,col=7",39,204,611,252,1.0515463917525774,0.0967741935483871
61,maze,den011d.map,2,"row=104,col=170","row=105,col=7",40,204,611,252,1.0515463917525774,0.0967741935483871
62,maze,den011d.map,2,"row=104,col=170","row=105,col=7",41,204,611,252,1.0515463917525774,0.0967741935483871
63,maze,den011d.map,2,"row=104,col=170","row=105,col=7",42,204,611,252,1.0515463917525774,0.0967741935483871
64,maze,den011d.map,2,"row=104,col=170","row=105,col=7",43,204,611,252,1.0515463917525774,0.0967741935483871
65,maze,den011d.map,2,"row=104,col=170","row=105,col=7",44,204,611,252,1.0515463917525774,0.0967741935483871
66,maze,den011d.map,2,"row=104,col=170","row=105,col=7",45,204,611,252,1.0515463917525774,0.0967741935483871
67,maze,den011d.map,2,"row=104,col=170","row=105,col=7",46,204,611,252,1.0515463917525774,0.0967741935483871
68,maze,den011d.map,2,"row=104,col=170","row=105,col=7",47,204,611,252,1.0515463917525774,0.0967741935483871
69,maze,den011d.map,2,"row=104,col=170","row=105,col=7",48,204,610,251,1.0515463917525774,0.09639016897081414
70,maze,den011d.map,2,"row=104,col=170","row=105,col=7",49,204,610,251,1.0515463917525774,0.09639016897081414
71,maze,den011d.map,2,"row=104,col=170","row=105,col=7",50,204,609,250,1.0515463917525774,0.09600614439324116
72,maze,den011d.map,2,"row=104,col=170","row=105,col=7",51,204,609,250,1.0515463917525774,0.09600614439324116
73,maze,den011d.map,2,"row=104,col=170","row=105,col=7",52,204,609,250,1.0515463917525774,0.09600614439324116
74,maze,den011d.map,2,"row=104,col=170","row=105,col=7",53,204,609,250,1.0515463917525774,0.09600614439324116
75,maze,den011d.map,2,"row=104,col=170","row=105,col=7",54,204,609,250,1.0515463917525774,0.09600614439324116
76,maze,den011d.map,2,"row=104,col=170","row=105,col=7",55,204,609,250,1.0515463917525774,0.09600614439324116
77,maze,den011d.map,2,"row=104,col=170","row=105,col=7",56,204,609,250,1.0515463917525774,0.09600614439324116
78,maze,den011d.map,2,"row=104,col=170","row=105,col=7",57,204,609,250,1.0515463917525774,0.09600614439324116
79,maze,den011d.map,2,"row=104,col=170","row=105,col=7",58,204,609,250,1.0515463917525774,0.09600614439324116
80,maze,den011d.map,2,"row=104,col=170","row=105,col=7",59,204,609,250,1.0515463917525774,0.09600614439324116
81,maze,den011d.map,2,"row=104,col=170","row=105,col=7",60,204,609,250,1.0515463917525774,0.09600614439324116
82,maze,den011d.map,2,"row=104,col=170","row=105,col=7",61,204,609,250,1.0515463917525774,0.09600614439324116
83,maze,den011d.map,2,"row=104,col=170","row=105,col=7",62,204,609,250,1.0515463917525774,0.09600614439324116
84,maze,den011d.map,2,"row=104,col=170","row=105,col=7",63,204,609,250,1.0515463917525774,0.09600614439324116
85,maze,den011d.map,2,"row=104,col=170","row=105,col=7",64,204,609,250,1.0515463917525774,0.09600614439324116
86,maze,den011d.map,2,"row=104,col=170","row=105,col=7",65,204,609,250,1.0515463917525774,0.09600614439324116
87,maze,den011d.map,2,"row=104,col=170","row=105,col=7",66,204,609,250,1.0515463917525774,0.09600614439324116
