domain,map_name,random_point_iteration,start_position,end_position,wight,solution_size,num_of_gen_nodes,num_of_expanded_nodes
topSpin,8,2,"2.0, 1.0, 5.0, 6.0, 3.0, 0.0, 7.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0",10,13,710,123
topSpin,8,2,"2.0, 1.0, 5.0, 6.0, 3.0, 0.0, 7.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0",11,13,694,120
topSpin,8,2,"2.0, 1.0, 5.0, 6.0, 3.0, 0.0, 7.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0",12,13,499,87
topSpin,8,3,"6.0, 3.0, 1.0, 5.0, 2.0, 0.0, 7.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0",1,9,10712,4585
topSpin,8,3,"6.0, 3.0, 1.0, 5.0, 2.0, 0.0, 7.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0",2,9,3156,823
topSpin,8,3,"6.0, 3.0, 1.0, 5.0, 2.0, 0.0, 7.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0",3,9,2069,453
topSpin,8,3,"6.0, 3.0, 1.0, 5.0, 2.0, 0.0, 7.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0",4,9,1096,201
topSpin,8,3,"6.0, 3.0, 1.0, 5.0, 2.0, 0.0, 7.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0",5,9,885,158
topSpin,8,3,"6.0, 3.0, 1.0, 5.0, 2.0, 0.0, 7.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0",6,11,2445,460
topSpin,8,3,"6.0, 3.0, 1.0, 5.0, 2.0, 0.0, 7.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0",7,13,2825,526
topSpin,8,3,"6.0, 3.0, 1.0, 5.0, 2.0, 0.0, 7.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0",8,11,2201,401
topSpin,8,3,"6.0, 3.0, 1.0, 5.0, 2.0, 0.0, 7.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0",9,15,1758,317
topSpin,8,3,"6.0, 3.0, 1.0, 5.0, 2.0, 0.0, 7.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0",10,13,597,100
topSpin,8,3,"6.0, 3.0, 1.0, 5.0, 2.0, 0.0, 7.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0",11,13,597,100
topSpin,8,3,"6.0, 3.0, 1.0, 5.0, 2.0, 0.0, 7.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0",12,13,859,147
topSpin,8,3,"6.0, 3.0, 1.0, 5.0, 2.0, 0.0, 7.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0",13,13,859,147
topSpin,8,3,"6.0, 3.0, 1.0, 5.0, 2.0, 0.0, 7.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0",14,13,1337,236
topSpin,8,3,"6.0, 3.0, 1.0, 5.0, 2.0, 0.0, 7.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0",15,13,1337,236
topSpin,8,3,"6.0, 3.0, 1.0, 5.0, 2.0, 0.0, 7.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0",16,17,1817,323
topSpin,8,3,"6.0, 3.0, 1.0, 5.0, 2.0, 0.0, 7.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0",17,17,1817,323
topSpin,8,3,"6.0, 3.0, 1.0, 5.0, 2.0, 0.0, 7.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0",18,17,1816,322
topSpin,8,4,"7.0, 0.0, 5.0, 1.0, 6.0, 2.0, 4.0, 3.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0",1,9,10904,4725
topSpin,8,4,"7.0, 0.0, 5.0, 1.0, 6.0, 2.0, 4.0, 3.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0",2,9,3584,975
topSpin,8,4,"7.0, 0.0, 5.0, 1.0, 6.0, 2.0, 4.0, 3.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0",3,9,2354,536
topSpin,8,4,"7.0, 0.0, 5.0, 1.0, 6.0, 2.0, 4.0, 3.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0",4,9,837,163
topSpin,8,4,"7.0, 0.0, 5.0, 1.0, 6.0, 2.0, 4.0, 3.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0",5,9,601,110
topSpin,8,4,"7.0, 0.0, 5.0, 1.0, 6.0, 2.0, 4.0, 3.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0",6,9,846,158
topSpin,8,4,"7.0, 0.0, 5.0, 1.0, 6.0, 2.0, 4.0, 3.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0",7,9,846,158
topSpin,8,4,"7.0, 0.0, 5.0, 1.0, 6.0, 2.0, 4.0, 3.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0",8,11,451,75
topSpin,8,4,"7.0, 0.0, 5.0, 1.0, 6.0, 2.0, 4.0, 3.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0",9,11,451,75
topSpin,8,4,"7.0, 0.0, 5.0, 1.0, 6.0, 2.0, 4.0, 3.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0",10,11,233,37
topSpin,8,5,"1.0, 0.0, 3.0, 5.0, 4.0, 2.0, 6.0, 7.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0",1,5,505,134
topSpin,8,5,"1.0, 0.0, 3.0, 5.0, 4.0, 2.0, 6.0, 7.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0",2,5,117,21
topSpin,8,5,"1.0, 0.0, 3.0, 5.0, 4.0, 2.0, 6.0, 7.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0",3,5,97,17
topSpin,8,5,"1.0, 0.0, 3.0, 5.0, 4.0, 2.0, 6.0, 7.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0",4,5,58,9
topSpin,8,5,"1.0, 0.0, 3.0, 5.0, 4.0, 2.0, 6.0, 7.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0",5,5,58,9
topSpin,8,5,"1.0, 0.0, 3.0, 5.0, 4.0, 2.0, 6.0, 7.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0",6,5,46,7
topSpin,8,6,"1.0, 4.0, 6.0, 2.0, 3.0, 5.0, 0.0, 7.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0",1,7,2739,906
topSpin,8,6,"1.0, 4.0, 6.0, 2.0, 3.0, 5.0, 0.0, 7.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0",2,7,718,162
topSpin,8,6,"1.0, 4.0, 6.0, 2.0, 3.0, 5.0, 0.0, 7.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0",3,7,515,97
topSpin,8,6,"1.0, 4.0, 6.0, 2.0, 3.0, 5.0, 0.0, 7.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0",4,7,551,101
topSpin,8,6,"1.0, 4.0, 6.0, 2.0, 3.0, 5.0, 0.0, 7.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0",5,7,551,101
topSpin,8,6,"1.0, 4.0, 6.0, 2.0, 3.0, 5.0, 0.0, 7.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0",6,9,519,90
topSpin,8,6,"1.0, 4.0, 6.0, 2.0, 3.0, 5.0, 0.0, 7.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0",7,9,520,89
topSpin,8,6,"1.0, 4.0, 6.0, 2.0, 3.0, 5.0, 0.0, 7.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0",8,11,349,60
topSpin,8,6,"1.0, 4.0, 6.0, 2.0, 3.0, 5.0, 0.0, 7.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0",9,11,332,55
topSpin,8,6,"1.0, 4.0, 6.0, 2.0, 3.0, 5.0, 0.0, 7.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0",10,11,526,86
topSpin,8,6,"1.0, 4.0, 6.0, 2.0, 3.0, 5.0, 0.0, 7.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0",11,11,526,86
topSpin,8,6,"1.0, 4.0, 6.0, 2.0, 3.0, 5.0, 0.0, 7.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0",12,13,723,126
topSpin,8,6,"1.0, 4.0, 6.0, 2.0, 3.0, 5.0, 0.0, 7.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0",13,13,723,126
topSpin,8,6,"1.0, 4.0, 6.0, 2.0, 3.0, 5.0, 0.0, 7.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0",14,13,670,115
topSpin,8,7,"2.0, 1.0, 6.0, 0.0, 4.0, 5.0, 7.0, 3.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0",1,10,17984,8989
topSpin,8,7,"2.0, 1.0, 6.0, 0.0, 4.0, 5.0, 7.0, 3.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0",2,10,6916,2065
topSpin,8,7,"2.0, 1.0, 6.0, 0.0, 4.0, 5.0, 7.0, 3.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0",3,10,4397,1117
topSpin,8,7,"2.0, 1.0, 6.0, 0.0, 4.0, 5.0, 7.0, 3.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0",4,10,1709,338
topSpin,8,7,"2.0, 1.0, 6.0, 0.0, 4.0, 5.0, 7.0, 3.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0",5,10,980,183
topSpin,8,7,"2.0, 1.0, 6.0, 0.0, 4.0, 5.0, 7.0, 3.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0",6,10,531,94
topSpin,8,7,"2.0, 1.0, 6.0, 0.0, 4.0, 5.0, 7.0, 3.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0",7,10,531,94
topSpin,8,7,"2.0, 1.0, 6.0, 0.0, 4.0, 5.0, 7.0, 3.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0",8,10,440,77
topSpin,8,7,"2.0, 1.0, 6.0, 0.0, 4.0, 5.0, 7.0, 3.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0",9,10,440,77
topSpin,8,7,"2.0, 1.0, 6.0, 0.0, 4.0, 5.0, 7.0, 3.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0",10,10,213,37
topSpin,8,8,"7.0, 5.0, 4.0, 1.0, 6.0, 3.0, 0.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0",1,10,17872,8921
topSpin,8,8,"7.0, 5.0, 4.0, 1.0, 6.0, 3.0, 0.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0",2,10,6684,1917
topSpin,8,8,"7.0, 5.0, 4.0, 1.0, 6.0, 3.0, 0.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0",3,10,3559,853
topSpin,8,8,"7.0, 5.0, 4.0, 1.0, 6.0, 3.0, 0.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0",4,10,1279,238
topSpin,8,8,"7.0, 5.0, 4.0, 1.0, 6.0, 3.0, 0.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0",5,10,1415,260
topSpin,8,8,"7.0, 5.0, 4.0, 1.0, 6.0, 3.0, 0.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0",6,10,1977,367
topSpin,8,8,"7.0, 5.0, 4.0, 1.0, 6.0, 3.0, 0.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0",7,10,1785,329
topSpin,8,8,"7.0, 5.0, 4.0, 1.0, 6.0, 3.0, 0.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0",8,14,1743,312
topSpin,8,8,"7.0, 5.0, 4.0, 1.0, 6.0, 3.0, 0.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0",9,14,1205,213
topSpin,8,8,"7.0, 5.0, 4.0, 1.0, 6.0, 3.0, 0.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0",10,16,594,98
topSpin,8,8,"7.0, 5.0, 4.0, 1.0, 6.0, 3.0, 0.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0",11,16,594,98
topSpin,8,8,"7.0, 5.0, 4.0, 1.0, 6.0, 3.0, 0.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0",12,16,917,156
topSpin,8,8,"7.0, 5.0, 4.0, 1.0, 6.0, 3.0, 0.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0",13,16,917,156
topSpin,8,8,"7.0, 5.0, 4.0, 1.0, 6.0, 3.0, 0.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0",14,16,1328,229
topSpin,8,8,"7.0, 5.0, 4.0, 1.0, 6.0, 3.0, 0.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0",15,16,1328,229
topSpin,8,8,"7.0, 5.0, 4.0, 1.0, 6.0, 3.0, 0.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0",16,16,2148,388
topSpin,8,8,"7.0, 5.0, 4.0, 1.0, 6.0, 3.0, 0.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0",17,16,2148,388
topSpin,8,8,"7.0, 5.0, 4.0, 1.0, 6.0, 3.0, 0.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0",18,16,3265,607
topSpin,8,8,"7.0, 5.0, 4.0, 1.0, 6.0, 3.0, 0.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0",19,16,3265,607
topSpin,8,8,"7.0, 5.0, 4.0, 1.0, 6.0, 3.0, 0.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0",20,16,4598,869
topSpin,8,8,"7.0, 5.0, 4.0, 1.0, 6.0, 3.0, 0.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0",21,16,4598,869
topSpin,8,8,"7.0, 5.0, 4.0, 1.0, 6.0, 3.0, 0.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0",22,24,5558,1067
topSpin,8,8,"7.0, 5.0, 4.0, 1.0, 6.0, 3.0, 0.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0",23,24,5558,1067
topSpin,8,8,"7.0, 5.0, 4.0, 1.0, 6.0, 3.0, 0.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0",24,24,5546,1064
topSpin,8,9,"5.0, 0.0, 7.0, 6.0, 3.0, 2.0, 4.0, 1.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0",1,12,33318,23060
topSpin,8,9,"5.0, 0.0, 7.0, 6.0, 3.0, 2.0, 4.0, 1.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0",2,12,21101,8542
topSpin,8,9,"5.0, 0.0, 7.0, 6.0, 3.0, 2.0, 4.0, 1.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0",3,12,14674,4653
topSpin,8,9,"5.0, 0.0, 7.0, 6.0, 3.0, 2.0, 4.0, 1.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0",4,12,6155,1338
topSpin,8,9,"5.0, 0.0, 7.0, 6.0, 3.0, 2.0, 4.0, 1.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0",5,12,3735,753
topSpin,8,9,"5.0, 0.0, 7.0, 6.0, 3.0, 2.0, 4.0, 1.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0",6,12,1151,207
topSpin,8,9,"5.0, 0.0, 7.0, 6.0, 3.0, 2.0, 4.0, 1.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0",7,12,784,136
topSpin,8,9,"5.0, 0.0, 7.0, 6.0, 3.0, 2.0, 4.0, 1.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0",8,12,782,141
topSpin,8,9,"5.0, 0.0, 7.0, 6.0, 3.0, 2.0, 4.0, 1.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0",9,12,782,141
topSpin,8,9,"5.0, 0.0, 7.0, 6.0, 3.0, 2.0, 4.0, 1.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0",10,12,780,134
topSpin,8,9,"5.0, 0.0, 7.0, 6.0, 3.0, 2.0, 4.0, 1.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0",11,12,780,134
topSpin,8,9,"5.0, 0.0, 7.0, 6.0, 3.0, 2.0, 4.0, 1.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0",12,12,1236,214
topSpin,8,9,"5.0, 0.0, 7.0, 6.0, 3.0, 2.0, 4.0, 1.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0",13,12,1236,214
topSpin,8,9,"5.0, 0.0, 7.0, 6.0, 3.0, 2.0, 4.0, 1.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0",14,14,1987,354
topSpin,8,9,"5.0, 0.0, 7.0, 6.0, 3.0, 2.0, 4.0, 1.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0",15,14,1987,354
topSpin,8,9,"5.0, 0.0, 7.0, 6.0, 3.0, 2.0, 4.0, 1.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0",16,14,2803,517
topSpin,8,9,"5.0, 0.0, 7.0, 6.0, 3.0, 2.0, 4.0, 1.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0",17,14,2803,517
topSpin,8,9,"5.0, 0.0, 7.0, 6.0, 3.0, 2.0, 4.0, 1.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0",18,18,2633,487
topSpin,8,9,"5.0, 0.0, 7.0, 6.0, 3.0, 2.0, 4.0, 1.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0",19,18,2633,487
topSpin,8,9,"5.0, 0.0, 7.0, 6.0, 3.0, 2.0, 4.0, 1.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0",20,18,2591,480
topSpin,8,9,"5.0, 0.0, 7.0, 6.0, 3.0, 2.0, 4.0, 1.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0",21,18,2591,480
topSpin,8,9,"5.0, 0.0, 7.0, 6.0, 3.0, 2.0, 4.0, 1.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0",22,18,2574,477
topSpin,8,10,"2.0, 4.0, 5.0, 6.0, 1.0, 3.0, 0.0, 7.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0",1,11,26062,15297
topSpin,8,10,"2.0, 4.0, 5.0, 6.0, 1.0, 3.0, 0.0, 7.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0",2,11,13288,4822
topSpin,8,10,"2.0, 4.0, 5.0, 6.0, 1.0, 3.0, 0.0, 7.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0",3,11,9081,2731
topSpin,8,10,"2.0, 4.0, 5.0, 6.0, 1.0, 3.0, 0.0, 7.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0",4,11,4592,1016
topSpin,8,10,"2.0, 4.0, 5.0, 6.0, 1.0, 3.0, 0.0, 7.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0",5,11,4514,975
topSpin,8,10,"2.0, 4.0, 5.0, 6.0, 1.0, 3.0, 0.0, 7.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0",6,13,5374,1152
topSpin,8,10,"2.0, 4.0, 5.0, 6.0, 1.0, 3.0, 0.0, 7.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0",7,13,4137,825
topSpin,8,10,"2.0, 4.0, 5.0, 6.0, 1.0, 3.0, 0.0, 7.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0",8,13,2195,400
topSpin,8,10,"2.0, 4.0, 5.0, 6.0, 1.0, 3.0, 0.0, 7.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0",9,13,2162,387
topSpin,8,10,"2.0, 4.0, 5.0, 6.0, 1.0, 3.0, 0.0, 7.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0",10,13,2682,495
topSpin,8,10,"2.0, 4.0, 5.0, 6.0, 1.0, 3.0, 0.0, 7.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0",11,13,2682,495
topSpin,8,10,"2.0, 4.0, 5.0, 6.0, 1.0, 3.0, 0.0, 7.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0",12,15,1854,339
topSpin,8,10,"2.0, 4.0, 5.0, 6.0, 1.0, 3.0, 0.0, 7.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0",13,15,1854,339
