domain,map_name,random_point_iteration,start_position,end_position,wight,solution_size,num_of_gen_nodes,num_of_expanded_nodes
topSpin,9,1,"1.0, 3.0, 8.0, 6.0, 4.0, 0.0, 7.0, 5.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",11,7,26036,3598
topSpin,9,1,"1.0, 3.0, 8.0, 6.0, 4.0, 0.0, 7.0, 5.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",12,10,167008,32278
topSpin,9,1,"1.0, 3.0, 8.0, 6.0, 4.0, 0.0, 7.0, 5.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",13,10,167008,32278
topSpin,9,1,"1.0, 3.0, 8.0, 6.0, 4.0, 0.0, 7.0, 5.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",14,10,161862,30526
topSpin,9,1,"1.0, 3.0, 8.0, 6.0, 4.0, 0.0, 7.0, 5.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",15,10,161853,30523
topSpin,9,1,"1.0, 3.0, 8.0, 6.0, 4.0, 0.0, 7.0, 5.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",16,10,123474,21731
topSpin,9,1,"1.0, 3.0, 8.0, 6.0, 4.0, 0.0, 7.0, 5.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",17,10,123474,21731
topSpin,9,1,"1.0, 3.0, 8.0, 6.0, 4.0, 0.0, 7.0, 5.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",18,10,123875,21858
topSpin,9,1,"1.0, 3.0, 8.0, 6.0, 4.0, 0.0, 7.0, 5.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",19,10,123875,21858
topSpin,9,1,"1.0, 3.0, 8.0, 6.0, 4.0, 0.0, 7.0, 5.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",20,9,58221,8532
topSpin,9,1,"1.0, 3.0, 8.0, 6.0, 4.0, 0.0, 7.0, 5.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",21,9,58221,8532
topSpin,9,1,"1.0, 3.0, 8.0, 6.0, 4.0, 0.0, 7.0, 5.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",22,9,55311,8016
topSpin,9,1,"1.0, 3.0, 8.0, 6.0, 4.0, 0.0, 7.0, 5.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",23,9,55311,8016
topSpin,9,1,"1.0, 3.0, 8.0, 6.0, 4.0, 0.0, 7.0, 5.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",24,9,41723,5870
topSpin,9,1,"1.0, 3.0, 8.0, 6.0, 4.0, 0.0, 7.0, 5.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",25,9,41723,5870
topSpin,9,1,"1.0, 3.0, 8.0, 6.0, 4.0, 0.0, 7.0, 5.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",26,9,31488,4307
topSpin,9,1,"1.0, 3.0, 8.0, 6.0, 4.0, 0.0, 7.0, 5.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",27,9,31488,4307
topSpin,9,1,"1.0, 3.0, 8.0, 6.0, 4.0, 0.0, 7.0, 5.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",28,9,34092,4679
topSpin,9,1,"1.0, 3.0, 8.0, 6.0, 4.0, 0.0, 7.0, 5.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",29,9,34092,4679
topSpin,9,1,"1.0, 3.0, 8.0, 6.0, 4.0, 0.0, 7.0, 5.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",30,9,33460,4592
topSpin,9,1,"1.0, 3.0, 8.0, 6.0, 4.0, 0.0, 7.0, 5.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",31,9,33460,4592
topSpin,9,1,"1.0, 3.0, 8.0, 6.0, 4.0, 0.0, 7.0, 5.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",32,9,52222,7536
topSpin,9,1,"1.0, 3.0, 8.0, 6.0, 4.0, 0.0, 7.0, 5.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",33,9,52222,7536
topSpin,9,1,"1.0, 3.0, 8.0, 6.0, 4.0, 0.0, 7.0, 5.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",34,9,52226,7543
topSpin,9,1,"1.0, 3.0, 8.0, 6.0, 4.0, 0.0, 7.0, 5.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",35,9,52226,7543
topSpin,9,1,"1.0, 3.0, 8.0, 6.0, 4.0, 0.0, 7.0, 5.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",36,13,145941,30754
topSpin,9,1,"1.0, 3.0, 8.0, 6.0, 4.0, 0.0, 7.0, 5.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",37,13,145941,30754
topSpin,9,1,"1.0, 3.0, 8.0, 6.0, 4.0, 0.0, 7.0, 5.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",38,13,145964,30762
topSpin,9,1,"1.0, 3.0, 8.0, 6.0, 4.0, 0.0, 7.0, 5.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",39,13,145964,30762
topSpin,9,1,"1.0, 3.0, 8.0, 6.0, 4.0, 0.0, 7.0, 5.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",40,11,69742,10696
topSpin,9,1,"1.0, 3.0, 8.0, 6.0, 4.0, 0.0, 7.0, 5.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",41,11,69742,10696
topSpin,9,1,"1.0, 3.0, 8.0, 6.0, 4.0, 0.0, 7.0, 5.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",42,11,69742,10696
topSpin,9,1,"1.0, 3.0, 8.0, 6.0, 4.0, 0.0, 7.0, 5.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",43,11,69742,10696
topSpin,9,1,"1.0, 3.0, 8.0, 6.0, 4.0, 0.0, 7.0, 5.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",44,13,134053,26706
topSpin,9,1,"1.0, 3.0, 8.0, 6.0, 4.0, 0.0, 7.0, 5.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",45,13,134053,26706
topSpin,9,1,"1.0, 3.0, 8.0, 6.0, 4.0, 0.0, 7.0, 5.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",46,13,134053,26706
topSpin,9,1,"1.0, 3.0, 8.0, 6.0, 4.0, 0.0, 7.0, 5.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",47,13,134053,26706
topSpin,9,1,"1.0, 3.0, 8.0, 6.0, 4.0, 0.0, 7.0, 5.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",48,11,72562,11193
topSpin,9,1,"1.0, 3.0, 8.0, 6.0, 4.0, 0.0, 7.0, 5.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",49,11,72562,11193
topSpin,9,1,"1.0, 3.0, 8.0, 6.0, 4.0, 0.0, 7.0, 5.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",50,11,72562,11193
topSpin,9,1,"1.0, 3.0, 8.0, 6.0, 4.0, 0.0, 7.0, 5.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",51,11,72562,11193
topSpin,9,1,"1.0, 3.0, 8.0, 6.0, 4.0, 0.0, 7.0, 5.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",52,13,136218,27227
topSpin,9,1,"1.0, 3.0, 8.0, 6.0, 4.0, 0.0, 7.0, 5.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",53,13,136218,27227
topSpin,9,1,"1.0, 3.0, 8.0, 6.0, 4.0, 0.0, 7.0, 5.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",54,13,136218,27227
topSpin,9,1,"1.0, 3.0, 8.0, 6.0, 4.0, 0.0, 7.0, 5.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",55,13,136218,27227
topSpin,9,1,"1.0, 3.0, 8.0, 6.0, 4.0, 0.0, 7.0, 5.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",56,12,127763,24296
topSpin,9,1,"1.0, 3.0, 8.0, 6.0, 4.0, 0.0, 7.0, 5.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",57,12,127763,24296
topSpin,9,1,"1.0, 3.0, 8.0, 6.0, 4.0, 0.0, 7.0, 5.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",58,12,127763,24296
topSpin,9,1,"1.0, 3.0, 8.0, 6.0, 4.0, 0.0, 7.0, 5.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",59,12,127763,24296
topSpin,9,1,"1.0, 3.0, 8.0, 6.0, 4.0, 0.0, 7.0, 5.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",60,11,70074,10705
topSpin,9,1,"1.0, 3.0, 8.0, 6.0, 4.0, 0.0, 7.0, 5.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",61,11,70074,10705
topSpin,9,1,"1.0, 3.0, 8.0, 6.0, 4.0, 0.0, 7.0, 5.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",62,11,70074,10705
topSpin,9,1,"1.0, 3.0, 8.0, 6.0, 4.0, 0.0, 7.0, 5.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",63,11,70074,10705
topSpin,9,1,"1.0, 3.0, 8.0, 6.0, 4.0, 0.0, 7.0, 5.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",64,13,156570,35480
topSpin,9,1,"1.0, 3.0, 8.0, 6.0, 4.0, 0.0, 7.0, 5.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",65,13,156570,35480
topSpin,9,1,"1.0, 3.0, 8.0, 6.0, 4.0, 0.0, 7.0, 5.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",66,13,156570,35480
topSpin,9,1,"1.0, 3.0, 8.0, 6.0, 4.0, 0.0, 7.0, 5.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",67,13,156570,35480
topSpin,9,1,"1.0, 3.0, 8.0, 6.0, 4.0, 0.0, 7.0, 5.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",68,12,125329,23581
topSpin,9,1,"1.0, 3.0, 8.0, 6.0, 4.0, 0.0, 7.0, 5.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",69,12,125329,23581
topSpin,9,1,"1.0, 3.0, 8.0, 6.0, 4.0, 0.0, 7.0, 5.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",70,12,125329,23581
topSpin,9,1,"1.0, 3.0, 8.0, 6.0, 4.0, 0.0, 7.0, 5.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",71,12,125329,23581
topSpin,9,1,"1.0, 3.0, 8.0, 6.0, 4.0, 0.0, 7.0, 5.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",72,12,86714,13925
topSpin,9,1,"1.0, 3.0, 8.0, 6.0, 4.0, 0.0, 7.0, 5.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",73,12,86714,13925
topSpin,9,1,"1.0, 3.0, 8.0, 6.0, 4.0, 0.0, 7.0, 5.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",74,12,86714,13925
topSpin,9,1,"1.0, 3.0, 8.0, 6.0, 4.0, 0.0, 7.0, 5.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",75,12,86714,13925
topSpin,9,1,"1.0, 3.0, 8.0, 6.0, 4.0, 0.0, 7.0, 5.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",76,12,125080,23461
topSpin,9,1,"1.0, 3.0, 8.0, 6.0, 4.0, 0.0, 7.0, 5.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",77,12,125080,23461
topSpin,9,1,"1.0, 3.0, 8.0, 6.0, 4.0, 0.0, 7.0, 5.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",78,12,125080,23461
topSpin,9,1,"1.0, 3.0, 8.0, 6.0, 4.0, 0.0, 7.0, 5.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",79,12,125080,23461
topSpin,9,1,"1.0, 3.0, 8.0, 6.0, 4.0, 0.0, 7.0, 5.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",80,12,87000,13987
topSpin,9,1,"1.0, 3.0, 8.0, 6.0, 4.0, 0.0, 7.0, 5.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",81,12,87000,13987
topSpin,9,1,"1.0, 3.0, 8.0, 6.0, 4.0, 0.0, 7.0, 5.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",82,12,87000,13987
topSpin,9,1,"1.0, 3.0, 8.0, 6.0, 4.0, 0.0, 7.0, 5.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",83,12,87000,13987
topSpin,9,1,"1.0, 3.0, 8.0, 6.0, 4.0, 0.0, 7.0, 5.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",84,12,87744,14114
topSpin,9,1,"1.0, 3.0, 8.0, 6.0, 4.0, 0.0, 7.0, 5.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",85,12,87744,14114
topSpin,9,1,"1.0, 3.0, 8.0, 6.0, 4.0, 0.0, 7.0, 5.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",86,12,87744,14114
topSpin,9,1,"1.0, 3.0, 8.0, 6.0, 4.0, 0.0, 7.0, 5.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",87,12,87744,14114
topSpin,9,1,"1.0, 3.0, 8.0, 6.0, 4.0, 0.0, 7.0, 5.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",88,12,87684,14107
topSpin,9,1,"1.0, 3.0, 8.0, 6.0, 4.0, 0.0, 7.0, 5.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",89,12,87684,14107
topSpin,9,1,"1.0, 3.0, 8.0, 6.0, 4.0, 0.0, 7.0, 5.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",90,12,87684,14107
topSpin,9,1,"1.0, 3.0, 8.0, 6.0, 4.0, 0.0, 7.0, 5.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",91,12,87684,14107
topSpin,9,1,"1.0, 3.0, 8.0, 6.0, 4.0, 0.0, 7.0, 5.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",92,12,87317,14056
topSpin,9,2,"4.0, 2.0, 7.0, 5.0, 3.0, 1.0, 6.0, 0.0, 8.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",1,7,150904,44762
topSpin,9,2,"4.0, 2.0, 7.0, 5.0, 3.0, 1.0, 6.0, 0.0, 8.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",2,7,153845,39727
topSpin,9,2,"4.0, 2.0, 7.0, 5.0, 3.0, 1.0, 6.0, 0.0, 8.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",3,7,154366,39103
topSpin,9,2,"4.0, 2.0, 7.0, 5.0, 3.0, 1.0, 6.0, 0.0, 8.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",4,8,135829,25936
topSpin,9,2,"4.0, 2.0, 7.0, 5.0, 3.0, 1.0, 6.0, 0.0, 8.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",5,8,135659,25875
topSpin,9,2,"4.0, 2.0, 7.0, 5.0, 3.0, 1.0, 6.0, 0.0, 8.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",6,8,129918,24489
topSpin,9,2,"4.0, 2.0, 7.0, 5.0, 3.0, 1.0, 6.0, 0.0, 8.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",7,8,136974,26663
topSpin,9,2,"4.0, 2.0, 7.0, 5.0, 3.0, 1.0, 6.0, 0.0, 8.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",8,8,78590,12344
topSpin,9,2,"4.0, 2.0, 7.0, 5.0, 3.0, 1.0, 6.0, 0.0, 8.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",9,8,78590,12344
topSpin,9,2,"4.0, 2.0, 7.0, 5.0, 3.0, 1.0, 6.0, 0.0, 8.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",10,8,71851,11065
topSpin,9,2,"4.0, 2.0, 7.0, 5.0, 3.0, 1.0, 6.0, 0.0, 8.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",11,8,72237,11127
topSpin,9,2,"4.0, 2.0, 7.0, 5.0, 3.0, 1.0, 6.0, 0.0, 8.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",12,8,59841,9031
topSpin,9,2,"4.0, 2.0, 7.0, 5.0, 3.0, 1.0, 6.0, 0.0, 8.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",13,8,59841,9031
topSpin,9,2,"4.0, 2.0, 7.0, 5.0, 3.0, 1.0, 6.0, 0.0, 8.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",14,8,59765,8987
topSpin,9,2,"4.0, 2.0, 7.0, 5.0, 3.0, 1.0, 6.0, 0.0, 8.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",15,8,59765,8987
topSpin,9,2,"4.0, 2.0, 7.0, 5.0, 3.0, 1.0, 6.0, 0.0, 8.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",16,8,37653,5331
topSpin,9,2,"4.0, 2.0, 7.0, 5.0, 3.0, 1.0, 6.0, 0.0, 8.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",17,8,37653,5331
topSpin,9,2,"4.0, 2.0, 7.0, 5.0, 3.0, 1.0, 6.0, 0.0, 8.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",18,8,27513,3777
topSpin,9,2,"4.0, 2.0, 7.0, 5.0, 3.0, 1.0, 6.0, 0.0, 8.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",19,8,27513,3777
topSpin,9,2,"4.0, 2.0, 7.0, 5.0, 3.0, 1.0, 6.0, 0.0, 8.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",20,8,21415,2895
topSpin,9,2,"4.0, 2.0, 7.0, 5.0, 3.0, 1.0, 6.0, 0.0, 8.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",21,8,21415,2895
topSpin,9,2,"4.0, 2.0, 7.0, 5.0, 3.0, 1.0, 6.0, 0.0, 8.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",22,8,21042,2833
topSpin,9,2,"4.0, 2.0, 7.0, 5.0, 3.0, 1.0, 6.0, 0.0, 8.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",23,8,21042,2833
topSpin,9,2,"4.0, 2.0, 7.0, 5.0, 3.0, 1.0, 6.0, 0.0, 8.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",24,8,4895,631
topSpin,9,2,"4.0, 2.0, 7.0, 5.0, 3.0, 1.0, 6.0, 0.0, 8.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",25,8,4895,631
topSpin,9,2,"4.0, 2.0, 7.0, 5.0, 3.0, 1.0, 6.0, 0.0, 8.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",26,8,4895,631
topSpin,9,2,"4.0, 2.0, 7.0, 5.0, 3.0, 1.0, 6.0, 0.0, 8.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",27,8,4895,631
topSpin,9,2,"4.0, 2.0, 7.0, 5.0, 3.0, 1.0, 6.0, 0.0, 8.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",28,8,3084,397
topSpin,9,2,"4.0, 2.0, 7.0, 5.0, 3.0, 1.0, 6.0, 0.0, 8.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",29,8,3084,397
topSpin,9,2,"4.0, 2.0, 7.0, 5.0, 3.0, 1.0, 6.0, 0.0, 8.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",30,8,3084,397
topSpin,9,2,"4.0, 2.0, 7.0, 5.0, 3.0, 1.0, 6.0, 0.0, 8.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",31,8,3084,397
topSpin,9,2,"4.0, 2.0, 7.0, 5.0, 3.0, 1.0, 6.0, 0.0, 8.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",32,8,4241,547
topSpin,9,2,"4.0, 2.0, 7.0, 5.0, 3.0, 1.0, 6.0, 0.0, 8.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",33,8,4241,547
topSpin,9,2,"4.0, 2.0, 7.0, 5.0, 3.0, 1.0, 6.0, 0.0, 8.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",34,8,4241,547
topSpin,9,2,"4.0, 2.0, 7.0, 5.0, 3.0, 1.0, 6.0, 0.0, 8.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",35,8,4241,547
topSpin,9,2,"4.0, 2.0, 7.0, 5.0, 3.0, 1.0, 6.0, 0.0, 8.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",36,8,4918,635
