domain,map_name,random_point_iteration,start_position,end_position,wight,solution_size,num_of_gen_nodes,num_of_expanded_nodes
topSpin,7,11,"3.0, 1.0, 4.0, 2.0, 5.0, 6.0, 0.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",2,5,108,23
topSpin,7,11,"3.0, 1.0, 4.0, 2.0, 5.0, 6.0, 0.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",3,5,108,22
topSpin,7,11,"3.0, 1.0, 4.0, 2.0, 5.0, 6.0, 0.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",4,5,45,8
topSpin,7,11,"3.0, 1.0, 4.0, 2.0, 5.0, 6.0, 0.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",5,5,45,8
topSpin,7,11,"3.0, 1.0, 4.0, 2.0, 5.0, 6.0, 0.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",6,5,35,6
topSpin,7,12,"3.0, 0.0, 6.0, 1.0, 2.0, 4.0, 5.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",1,7,1645,703
topSpin,7,12,"3.0, 0.0, 6.0, 1.0, 2.0, 4.0, 5.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",2,7,652,180
topSpin,7,12,"3.0, 0.0, 6.0, 1.0, 2.0, 4.0, 5.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",3,7,512,123
topSpin,7,12,"3.0, 0.0, 6.0, 1.0, 2.0, 4.0, 5.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",4,7,268,57
topSpin,7,12,"3.0, 0.0, 6.0, 1.0, 2.0, 4.0, 5.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",5,7,233,48
topSpin,7,12,"3.0, 0.0, 6.0, 1.0, 2.0, 4.0, 5.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",6,7,236,48
topSpin,7,12,"3.0, 0.0, 6.0, 1.0, 2.0, 4.0, 5.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",7,7,236,48
topSpin,7,12,"3.0, 0.0, 6.0, 1.0, 2.0, 4.0, 5.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",8,7,247,50
topSpin,7,12,"3.0, 0.0, 6.0, 1.0, 2.0, 4.0, 5.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",9,7,247,50
topSpin,7,12,"3.0, 0.0, 6.0, 1.0, 2.0, 4.0, 5.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",10,9,221,44
topSpin,7,13,"3.0, 2.0, 1.0, 5.0, 0.0, 4.0, 6.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",1,8,2802,1427
topSpin,7,13,"3.0, 2.0, 1.0, 5.0, 0.0, 4.0, 6.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",2,8,1110,306
topSpin,7,13,"3.0, 2.0, 1.0, 5.0, 0.0, 4.0, 6.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",3,8,802,199
topSpin,7,13,"3.0, 2.0, 1.0, 5.0, 0.0, 4.0, 6.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",4,8,301,61
topSpin,7,13,"3.0, 2.0, 1.0, 5.0, 0.0, 4.0, 6.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",5,8,188,36
topSpin,7,13,"3.0, 2.0, 1.0, 5.0, 0.0, 4.0, 6.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",6,8,318,64
topSpin,7,13,"3.0, 2.0, 1.0, 5.0, 0.0, 4.0, 6.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",7,10,290,59
topSpin,7,13,"3.0, 2.0, 1.0, 5.0, 0.0, 4.0, 6.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",8,10,170,33
topSpin,7,13,"3.0, 2.0, 1.0, 5.0, 0.0, 4.0, 6.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",9,10,170,33
topSpin,7,13,"3.0, 2.0, 1.0, 5.0, 0.0, 4.0, 6.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",10,10,112,20
topSpin,7,14,"5.0, 6.0, 1.0, 4.0, 3.0, 0.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",1,6,776,272
topSpin,7,14,"5.0, 6.0, 1.0, 4.0, 3.0, 0.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",2,6,773,184
topSpin,7,14,"5.0, 6.0, 1.0, 4.0, 3.0, 0.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",3,6,736,171
topSpin,7,14,"5.0, 6.0, 1.0, 4.0, 3.0, 0.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",4,8,221,42
topSpin,7,14,"5.0, 6.0, 1.0, 4.0, 3.0, 0.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",5,8,221,42
topSpin,7,14,"5.0, 6.0, 1.0, 4.0, 3.0, 0.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",6,8,114,21
topSpin,7,14,"5.0, 6.0, 1.0, 4.0, 3.0, 0.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",7,8,114,21
topSpin,7,14,"5.0, 6.0, 1.0, 4.0, 3.0, 0.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",8,8,75,13
topSpin,7,15,"1.0, 5.0, 6.0, 4.0, 2.0, 3.0, 0.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",1,8,2802,1412
topSpin,7,15,"1.0, 5.0, 6.0, 4.0, 2.0, 3.0, 0.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",2,8,1167,344
topSpin,7,15,"1.0, 5.0, 6.0, 4.0, 2.0, 3.0, 0.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",3,8,739,188
topSpin,7,15,"1.0, 5.0, 6.0, 4.0, 2.0, 3.0, 0.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",4,8,376,77
topSpin,7,15,"1.0, 5.0, 6.0, 4.0, 2.0, 3.0, 0.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",5,8,376,77
topSpin,7,15,"1.0, 5.0, 6.0, 4.0, 2.0, 3.0, 0.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",6,8,329,65
topSpin,7,15,"1.0, 5.0, 6.0, 4.0, 2.0, 3.0, 0.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",7,8,329,65
topSpin,7,15,"1.0, 5.0, 6.0, 4.0, 2.0, 3.0, 0.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",8,10,453,94
topSpin,7,15,"1.0, 5.0, 6.0, 4.0, 2.0, 3.0, 0.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",9,10,453,94
topSpin,7,15,"1.0, 5.0, 6.0, 4.0, 2.0, 3.0, 0.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",10,10,731,160
topSpin,7,15,"1.0, 5.0, 6.0, 4.0, 2.0, 3.0, 0.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",11,10,731,160
topSpin,7,15,"1.0, 5.0, 6.0, 4.0, 2.0, 3.0, 0.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",12,10,1085,243
topSpin,7,15,"1.0, 5.0, 6.0, 4.0, 2.0, 3.0, 0.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",13,10,1085,243
topSpin,7,15,"1.0, 5.0, 6.0, 4.0, 2.0, 3.0, 0.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",14,16,1195,268
topSpin,7,15,"1.0, 5.0, 6.0, 4.0, 2.0, 3.0, 0.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",15,16,1195,268
topSpin,7,15,"1.0, 5.0, 6.0, 4.0, 2.0, 3.0, 0.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",16,16,1056,237
topSpin,7,16,"1.0, 0.0, 3.0, 4.0, 5.0, 6.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",1,5,380,122
topSpin,7,16,"1.0, 0.0, 3.0, 4.0, 5.0, 6.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",2,5,124,28
topSpin,7,16,"1.0, 0.0, 3.0, 4.0, 5.0, 6.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",3,5,112,24
topSpin,7,16,"1.0, 0.0, 3.0, 4.0, 5.0, 6.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",4,5,61,11
topSpin,7,16,"1.0, 0.0, 3.0, 4.0, 5.0, 6.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",5,5,61,11
topSpin,7,16,"1.0, 0.0, 3.0, 4.0, 5.0, 6.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",6,5,30,5
topSpin,7,17,"3.0, 4.0, 1.0, 0.0, 5.0, 2.0, 6.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",1,8,2845,1444
topSpin,7,17,"3.0, 4.0, 1.0, 0.0, 5.0, 2.0, 6.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",2,8,1262,367
topSpin,7,17,"3.0, 4.0, 1.0, 0.0, 5.0, 2.0, 6.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",3,8,951,247
topSpin,7,17,"3.0, 4.0, 1.0, 0.0, 5.0, 2.0, 6.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",4,8,384,86
topSpin,7,17,"3.0, 4.0, 1.0, 0.0, 5.0, 2.0, 6.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",5,8,271,57
topSpin,7,17,"3.0, 4.0, 1.0, 0.0, 5.0, 2.0, 6.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",6,8,225,46
topSpin,7,18,"1.0, 2.0, 6.0, 0.0, 5.0, 4.0, 3.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",1,9,3973,2522
topSpin,7,18,"1.0, 2.0, 6.0, 0.0, 5.0, 4.0, 3.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",2,9,2220,729
topSpin,7,18,"1.0, 2.0, 6.0, 0.0, 5.0, 4.0, 3.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",3,9,1600,447
topSpin,7,18,"1.0, 2.0, 6.0, 0.0, 5.0, 4.0, 3.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",4,9,804,171
topSpin,7,18,"1.0, 2.0, 6.0, 0.0, 5.0, 4.0, 3.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",5,9,411,84
topSpin,7,18,"1.0, 2.0, 6.0, 0.0, 5.0, 4.0, 3.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",6,9,162,32
topSpin,7,18,"1.0, 2.0, 6.0, 0.0, 5.0, 4.0, 3.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",7,9,162,32
topSpin,7,18,"1.0, 2.0, 6.0, 0.0, 5.0, 4.0, 3.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",8,9,158,31
topSpin,7,19,"5.0, 2.0, 4.0, 0.0, 1.0, 3.0, 6.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",1,8,2780,1418
topSpin,7,19,"5.0, 2.0, 4.0, 0.0, 1.0, 3.0, 6.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",2,8,1286,388
topSpin,7,19,"5.0, 2.0, 4.0, 0.0, 1.0, 3.0, 6.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",3,8,954,245
topSpin,7,19,"5.0, 2.0, 4.0, 0.0, 1.0, 3.0, 6.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",4,8,511,108
topSpin,7,19,"5.0, 2.0, 4.0, 0.0, 1.0, 3.0, 6.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",5,8,511,108
topSpin,7,19,"5.0, 2.0, 4.0, 0.0, 1.0, 3.0, 6.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",6,8,465,94
topSpin,7,19,"5.0, 2.0, 4.0, 0.0, 1.0, 3.0, 6.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",7,8,465,94
topSpin,7,19,"5.0, 2.0, 4.0, 0.0, 1.0, 3.0, 6.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",8,10,857,181
topSpin,7,19,"5.0, 2.0, 4.0, 0.0, 1.0, 3.0, 6.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",9,12,711,150
topSpin,7,19,"5.0, 2.0, 4.0, 0.0, 1.0, 3.0, 6.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",10,12,546,111
topSpin,7,20,"1.0, 4.0, 5.0, 2.0, 0.0, 6.0, 3.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",1,9,3966,2464
topSpin,7,20,"1.0, 4.0, 5.0, 2.0, 0.0, 6.0, 3.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",2,9,2293,798
topSpin,7,20,"1.0, 4.0, 5.0, 2.0, 0.0, 6.0, 3.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",3,9,1735,523
topSpin,7,20,"1.0, 4.0, 5.0, 2.0, 0.0, 6.0, 3.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",4,9,925,216
topSpin,7,20,"1.0, 4.0, 5.0, 2.0, 0.0, 6.0, 3.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",5,9,923,213
topSpin,7,20,"1.0, 4.0, 5.0, 2.0, 0.0, 6.0, 3.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",6,9,725,161
