,domain,map_name,random_point_iteration,start_position,end_position,wight,solution_size,num_of_gen_nodes,num_of_expanded_nodes,sol / c*,expanded_star
27,Pancake,13,2,"7.0, 3.0, 12.0, 4.0, 0.0, 1.0, 11.0, 9.0, 6.0, 10.0, 8.0, 5.0, 2.0, ","12.0, 11.0, 10.0, 9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1.3000000000000005,14,572,52,1.0,0.034528552456839307
28,Pancake,13,2,"7.0, 3.0, 12.0, 4.0, 0.0, 1.0, 11.0, 9.0, 6.0, 10.0, 8.0, 5.0, 2.0, ","12.0, 11.0, 10.0, 9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1.3500000000000003,14,320,29,1.0,0.019256308100929615
29,Pancake,13,2,"7.0, 3.0, 12.0, 4.0, 0.0, 1.0, 11.0, 9.0, 6.0, 10.0, 8.0, 5.0, 2.0, ","12.0, 11.0, 10.0, 9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1.4000000000000004,14,298,27,1.0,0.017928286852589643
30,Pancake,13,2,"7.0, 3.0, 12.0, 4.0, 0.0, 1.0, 11.0, 9.0, 6.0, 10.0, 8.0, 5.0, 2.0, ","12.0, 11.0, 10.0, 9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1.4500000000000004,14,298,27,1.0,0.017928286852589643
31,Pancake,13,2,"7.0, 3.0, 12.0, 4.0, 0.0, 1.0, 11.0, 9.0, 6.0, 10.0, 8.0, 5.0, 2.0, ","12.0, 11.0, 10.0, 9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1.5000000000000004,14,232,21,1.0,0.013944223107569721
32,Pancake,13,2,"7.0, 3.0, 12.0, 4.0, 0.0, 1.0, 11.0, 9.0, 6.0, 10.0, 8.0, 5.0, 2.0, ","12.0, 11.0, 10.0, 9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1.5500000000000005,14,232,21,1.0,0.013944223107569721
33,Pancake,13,2,"7.0, 3.0, 12.0, 4.0, 0.0, 1.0, 11.0, 9.0, 6.0, 10.0, 8.0, 5.0, 2.0, ","12.0, 11.0, 10.0, 9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1.6000000000000003,14,232,21,1.0,0.013944223107569721
34,Pancake,13,2,"7.0, 3.0, 12.0, 4.0, 0.0, 1.0, 11.0, 9.0, 6.0, 10.0, 8.0, 5.0, 2.0, ","12.0, 11.0, 10.0, 9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1.6500000000000006,14,232,21,1.0,0.013944223107569721
35,Pancake,13,2,"7.0, 3.0, 12.0, 4.0, 0.0, 1.0, 11.0, 9.0, 6.0, 10.0, 8.0, 5.0, 2.0, ","12.0, 11.0, 10.0, 9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1.7000000000000006,14,232,21,1.0,0.013944223107569721
36,Pancake,13,2,"7.0, 3.0, 12.0, 4.0, 0.0, 1.0, 11.0, 9.0, 6.0, 10.0, 8.0, 5.0, 2.0, ","12.0, 11.0, 10.0, 9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1.7500000000000009,14,232,21,1.0,0.013944223107569721
37,Pancake,13,2,"7.0, 3.0, 12.0, 4.0, 0.0, 1.0, 11.0, 9.0, 6.0, 10.0, 8.0, 5.0, 2.0, ","12.0, 11.0, 10.0, 9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1.8000000000000007,14,232,21,1.0,0.013944223107569721
38,Pancake,13,2,"7.0, 3.0, 12.0, 4.0, 0.0, 1.0, 11.0, 9.0, 6.0, 10.0, 8.0, 5.0, 2.0, ","12.0, 11.0, 10.0, 9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1.8500000000000008,14,232,21,1.0,0.013944223107569721
39,Pancake,13,2,"7.0, 3.0, 12.0, 4.0, 0.0, 1.0, 11.0, 9.0, 6.0, 10.0, 8.0, 5.0, 2.0, ","12.0, 11.0, 10.0, 9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1.9000000000000008,14,232,21,1.0,0.013944223107569721
40,Pancake,13,2,"7.0, 3.0, 12.0, 4.0, 0.0, 1.0, 11.0, 9.0, 6.0, 10.0, 8.0, 5.0, 2.0, ","12.0, 11.0, 10.0, 9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1.9500000000000008,14,232,21,1.0,0.013944223107569721
41,Pancake,13,2,"7.0, 3.0, 12.0, 4.0, 0.0, 1.0, 11.0, 9.0, 6.0, 10.0, 8.0, 5.0, 2.0, ","12.0, 11.0, 10.0, 9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",2.000000000000001,16,243,22,1.1428571428571428,0.014608233731739707
42,Pancake,13,3,"2.0, 5.0, 9.0, 3.0, 1.0, 0.0, 4.0, 6.0, 10.0, 11.0, 7.0, 12.0, 8.0, ","12.0, 11.0, 10.0, 9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1.0,12,342,31,1.0,1.0
43,Pancake,13,3,"2.0, 5.0, 9.0, 3.0, 1.0, 0.0, 4.0, 6.0, 10.0, 11.0, 7.0, 12.0, 8.0, ","12.0, 11.0, 10.0, 9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1.05,12,342,31,1.0,1.0
44,Pancake,13,3,"2.0, 5.0, 9.0, 3.0, 1.0, 0.0, 4.0, 6.0, 10.0, 11.0, 7.0, 12.0, 8.0, ","12.0, 11.0, 10.0, 9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1.1,12,342,31,1.0,1.0
45,Pancake,13,3,"2.0, 5.0, 9.0, 3.0, 1.0, 0.0, 4.0, 6.0, 10.0, 11.0, 7.0, 12.0, 8.0, ","12.0, 11.0, 10.0, 9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1.15,12,166,15,1.0,0.4838709677419355
46,Pancake,13,3,"2.0, 5.0, 9.0, 3.0, 1.0, 0.0, 4.0, 6.0, 10.0, 11.0, 7.0, 12.0, 8.0, ","12.0, 11.0, 10.0, 9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1.2000000000000002,12,166,15,1.0,0.4838709677419355
47,Pancake,13,3,"2.0, 5.0, 9.0, 3.0, 1.0, 0.0, 4.0, 6.0, 10.0, 11.0, 7.0, 12.0, 8.0, ","12.0, 11.0, 10.0, 9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1.2500000000000002,12,155,14,1.0,0.45161290322580644
48,Pancake,13,3,"2.0, 5.0, 9.0, 3.0, 1.0, 0.0, 4.0, 6.0, 10.0, 11.0, 7.0, 12.0, 8.0, ","12.0, 11.0, 10.0, 9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1.3000000000000005,12,155,14,1.0,0.45161290322580644
49,Pancake,13,3,"2.0, 5.0, 9.0, 3.0, 1.0, 0.0, 4.0, 6.0, 10.0, 11.0, 7.0, 12.0, 8.0, ","12.0, 11.0, 10.0, 9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1.3500000000000003,12,144,13,1.0,0.41935483870967744
50,Pancake,13,3,"2.0, 5.0, 9.0, 3.0, 1.0, 0.0, 4.0, 6.0, 10.0, 11.0, 7.0, 12.0, 8.0, ","12.0, 11.0, 10.0, 9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1.4000000000000004,12,144,13,1.0,0.41935483870967744
51,Pancake,13,3,"2.0, 5.0, 9.0, 3.0, 1.0, 0.0, 4.0, 6.0, 10.0, 11.0, 7.0, 12.0, 8.0, ","12.0, 11.0, 10.0, 9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1.4500000000000004,12,144,13,1.0,0.41935483870967744
52,Pancake,13,3,"2.0, 5.0, 9.0, 3.0, 1.0, 0.0, 4.0, 6.0, 10.0, 11.0, 7.0, 12.0, 8.0, ","12.0, 11.0, 10.0, 9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1.5000000000000004,12,133,12,1.0,0.3870967741935484
53,Pancake,13,3,"2.0, 5.0, 9.0, 3.0, 1.0, 0.0, 4.0, 6.0, 10.0, 11.0, 7.0, 12.0, 8.0, ","12.0, 11.0, 10.0, 9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1.5500000000000005,12,133,12,1.0,0.3870967741935484
54,Pancake,13,3,"2.0, 5.0, 9.0, 3.0, 1.0, 0.0, 4.0, 6.0, 10.0, 11.0, 7.0, 12.0, 8.0, ","12.0, 11.0, 10.0, 9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1.6000000000000003,12,133,12,1.0,0.3870967741935484
55,Pancake,13,3,"2.0, 5.0, 9.0, 3.0, 1.0, 0.0, 4.0, 6.0, 10.0, 11.0, 7.0, 12.0, 8.0, ","12.0, 11.0, 10.0, 9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1.6500000000000006,12,133,12,1.0,0.3870967741935484
56,Pancake,13,3,"2.0, 5.0, 9.0, 3.0, 1.0, 0.0, 4.0, 6.0, 10.0, 11.0, 7.0, 12.0, 8.0, ","12.0, 11.0, 10.0, 9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1.7000000000000006,12,133,12,1.0,0.3870967741935484
57,Pancake,13,3,"2.0, 5.0, 9.0, 3.0, 1.0, 0.0, 4.0, 6.0, 10.0, 11.0, 7.0, 12.0, 8.0, ","12.0, 11.0, 10.0, 9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1.7500000000000009,12,133,12,1.0,0.3870967741935484
58,Pancake,13,3,"2.0, 5.0, 9.0, 3.0, 1.0, 0.0, 4.0, 6.0, 10.0, 11.0, 7.0, 12.0, 8.0, ","12.0, 11.0, 10.0, 9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1.8000000000000007,12,133,12,1.0,0.3870967741935484
59,Pancake,13,3,"2.0, 5.0, 9.0, 3.0, 1.0, 0.0, 4.0, 6.0, 10.0, 11.0, 7.0, 12.0, 8.0, ","12.0, 11.0, 10.0, 9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1.8500000000000008,12,133,12,1.0,0.3870967741935484
60,Pancake,13,3,"2.0, 5.0, 9.0, 3.0, 1.0, 0.0, 4.0, 6.0, 10.0, 11.0, 7.0, 12.0, 8.0, ","12.0, 11.0, 10.0, 9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1.9000000000000008,12,133,12,1.0,0.3870967741935484
61,Pancake,13,3,"2.0, 5.0, 9.0, 3.0, 1.0, 0.0, 4.0, 6.0, 10.0, 11.0, 7.0, 12.0, 8.0, ","12.0, 11.0, 10.0, 9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1.9500000000000008,12,133,12,1.0,0.3870967741935484
62,Pancake,13,3,"2.0, 5.0, 9.0, 3.0, 1.0, 0.0, 4.0, 6.0, 10.0, 11.0, 7.0, 12.0, 8.0, ","12.0, 11.0, 10.0, 9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",2.000000000000001,12,133,12,1.0,0.3870967741935484
63,Pancake,13,4,"5.0, 12.0, 1.0, 9.0, 10.0, 2.0, 3.0, 6.0, 0.0, 7.0, 8.0, 4.0, 11.0, ","12.0, 11.0, 10.0, 9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1.0,11,609,56,1.0,1.0
64,Pancake,13,4,"5.0, 12.0, 1.0, 9.0, 10.0, 2.0, 3.0, 6.0, 0.0, 7.0, 8.0, 4.0, 11.0, ","12.0, 11.0, 10.0, 9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1.05,11,609,56,1.0,1.0
65,Pancake,13,4,"5.0, 12.0, 1.0, 9.0, 10.0, 2.0, 3.0, 6.0, 0.0, 7.0, 8.0, 4.0, 11.0, ","12.0, 11.0, 10.0, 9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1.1,11,609,56,1.0,1.0
66,Pancake,13,4,"5.0, 12.0, 1.0, 9.0, 10.0, 2.0, 3.0, 6.0, 0.0, 7.0, 8.0, 4.0, 11.0, ","12.0, 11.0, 10.0, 9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1.15,11,609,56,1.0,1.0
67,Pancake,13,4,"5.0, 12.0, 1.0, 9.0, 10.0, 2.0, 3.0, 6.0, 0.0, 7.0, 8.0, 4.0, 11.0, ","12.0, 11.0, 10.0, 9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1.2000000000000002,11,609,56,1.0,1.0
68,Pancake,13,4,"5.0, 12.0, 1.0, 9.0, 10.0, 2.0, 3.0, 6.0, 0.0, 7.0, 8.0, 4.0, 11.0, ","12.0, 11.0, 10.0, 9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1.2500000000000002,11,254,23,1.0,0.4107142857142857
69,Pancake,13,4,"5.0, 12.0, 1.0, 9.0, 10.0, 2.0, 3.0, 6.0, 0.0, 7.0, 8.0, 4.0, 11.0, ","12.0, 11.0, 10.0, 9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1.3000000000000005,11,254,23,1.0,0.4107142857142857
70,Pancake,13,4,"5.0, 12.0, 1.0, 9.0, 10.0, 2.0, 3.0, 6.0, 0.0, 7.0, 8.0, 4.0, 11.0, ","12.0, 11.0, 10.0, 9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1.3500000000000003,11,254,23,1.0,0.4107142857142857
71,Pancake,13,4,"5.0, 12.0, 1.0, 9.0, 10.0, 2.0, 3.0, 6.0, 0.0, 7.0, 8.0, 4.0, 11.0, ","12.0, 11.0, 10.0, 9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1.4000000000000004,11,254,23,1.0,0.4107142857142857
72,Pancake,13,4,"5.0, 12.0, 1.0, 9.0, 10.0, 2.0, 3.0, 6.0, 0.0, 7.0, 8.0, 4.0, 11.0, ","12.0, 11.0, 10.0, 9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1.4500000000000004,11,254,23,1.0,0.4107142857142857
73,Pancake,13,4,"5.0, 12.0, 1.0, 9.0, 10.0, 2.0, 3.0, 6.0, 0.0, 7.0, 8.0, 4.0, 11.0, ","12.0, 11.0, 10.0, 9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1.5000000000000004,11,254,23,1.0,0.4107142857142857
74,Pancake,13,4,"5.0, 12.0, 1.0, 9.0, 10.0, 2.0, 3.0, 6.0, 0.0, 7.0, 8.0, 4.0, 11.0, ","12.0, 11.0, 10.0, 9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1.5500000000000005,11,254,23,1.0,0.4107142857142857
75,Pancake,13,4,"5.0, 12.0, 1.0, 9.0, 10.0, 2.0, 3.0, 6.0, 0.0, 7.0, 8.0, 4.0, 11.0, ","12.0, 11.0, 10.0, 9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1.6000000000000003,11,254,23,1.0,0.4107142857142857
76,Pancake,13,4,"5.0, 12.0, 1.0, 9.0, 10.0, 2.0, 3.0, 6.0, 0.0, 7.0, 8.0, 4.0, 11.0, ","12.0, 11.0, 10.0, 9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1.6500000000000006,11,254,23,1.0,0.4107142857142857
77,Pancake,13,4,"5.0, 12.0, 1.0, 9.0, 10.0, 2.0, 3.0, 6.0, 0.0, 7.0, 8.0, 4.0, 11.0, ","12.0, 11.0, 10.0, 9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1.7000000000000006,11,254,23,1.0,0.4107142857142857
78,Pancake,13,4,"5.0, 12.0, 1.0, 9.0, 10.0, 2.0, 3.0, 6.0, 0.0, 7.0, 8.0, 4.0, 11.0, ","12.0, 11.0, 10.0, 9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1.7500000000000009,11,254,23,1.0,0.4107142857142857
79,Pancake,13,4,"5.0, 12.0, 1.0, 9.0, 10.0, 2.0, 3.0, 6.0, 0.0, 7.0, 8.0, 4.0, 11.0, ","12.0, 11.0, 10.0, 9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 2.0, 1.0, 0.0, ",1.8000000000000007,11,254,23,1.0,0.4107142857142857
