,domain,map_name,random_point_iteration,start_position,end_position,wight,solution_size,num_of_gen_nodes,num_of_expanded_nodes,sol / c*,expanded_star
21,topSpin,9,1,"1.0, 3.0, 5.0, 8.0, 2.0, 4.0, 0.0, 7.0, 6.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",22,16,9188,1551,1.3333333333333333,0.018744108476542672
22,topSpin,9,1,"1.0, 3.0, 5.0, 8.0, 2.0, 4.0, 0.0, 7.0, 6.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",23,16,9188,1551,1.3333333333333333,0.018744108476542672
23,topSpin,9,1,"1.0, 3.0, 5.0, 8.0, 2.0, 4.0, 0.0, 7.0, 6.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",24,16,9310,1570,1.3333333333333333,0.018973726826674402
24,topSpin,9,1,"1.0, 3.0, 5.0, 8.0, 2.0, 4.0, 0.0, 7.0, 6.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",25,16,9310,1570,1.3333333333333333,0.018973726826674402
25,topSpin,9,1,"1.0, 3.0, 5.0, 8.0, 2.0, 4.0, 0.0, 7.0, 6.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",26,16,9310,1570,1.3333333333333333,0.018973726826674402
26,topSpin,9,1,"1.0, 3.0, 5.0, 8.0, 2.0, 4.0, 0.0, 7.0, 6.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",27,16,8492,1416,1.3333333333333333,0.017112609672975128
27,topSpin,9,1,"1.0, 3.0, 5.0, 8.0, 2.0, 4.0, 0.0, 7.0, 6.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",28,16,8492,1416,1.3333333333333333,0.017112609672975128
28,topSpin,9,1,"1.0, 3.0, 5.0, 8.0, 2.0, 4.0, 0.0, 7.0, 6.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",29,16,8492,1416,1.3333333333333333,0.017112609672975128
29,topSpin,9,1,"1.0, 3.0, 5.0, 8.0, 2.0, 4.0, 0.0, 7.0, 6.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",30,16,8613,1430,1.3333333333333333,0.017281802141493243
30,topSpin,9,1,"1.0, 3.0, 5.0, 8.0, 2.0, 4.0, 0.0, 7.0, 6.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",31,16,8613,1430,1.3333333333333333,0.017281802141493243
31,topSpin,9,1,"1.0, 3.0, 5.0, 8.0, 2.0, 4.0, 0.0, 7.0, 6.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",32,16,8613,1430,1.3333333333333333,0.017281802141493243
32,topSpin,9,1,"1.0, 3.0, 5.0, 8.0, 2.0, 4.0, 0.0, 7.0, 6.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",33,20,6092,1006,1.6666666666666667,0.012157687380658883
33,topSpin,9,1,"1.0, 3.0, 5.0, 8.0, 2.0, 4.0, 0.0, 7.0, 6.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",34,20,6092,1006,1.6666666666666667,0.012157687380658883
34,topSpin,9,1,"1.0, 3.0, 5.0, 8.0, 2.0, 4.0, 0.0, 7.0, 6.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",35,20,6092,1006,1.6666666666666667,0.012157687380658883
35,topSpin,9,1,"1.0, 3.0, 5.0, 8.0, 2.0, 4.0, 0.0, 7.0, 6.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",36,20,4258,699,1.6666666666666667,0.008447538249583062
36,topSpin,9,2,"7.0, 1.0, 3.0, 6.0, 0.0, 5.0, 8.0, 2.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",1,10,50941,24422,1.0,1.0
37,topSpin,9,2,"7.0, 1.0, 3.0, 6.0, 0.0, 5.0, 8.0, 2.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",2,10,38059,13455,1.0,0.5509376791417574
38,topSpin,9,2,"7.0, 1.0, 3.0, 6.0, 0.0, 5.0, 8.0, 2.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",3,10,23255,6317,1.0,0.258660224387847
39,topSpin,9,2,"7.0, 1.0, 3.0, 6.0, 0.0, 5.0, 8.0, 2.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",4,10,21502,5682,1.0,0.23265907788059945
40,topSpin,9,2,"7.0, 1.0, 3.0, 6.0, 0.0, 5.0, 8.0, 2.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",5,10,15702,3792,1.0,0.1552698386700516
41,topSpin,9,2,"7.0, 1.0, 3.0, 6.0, 0.0, 5.0, 8.0, 2.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",6,10,6262,1267,1.0,0.05187945295225616
42,topSpin,9,2,"7.0, 1.0, 3.0, 6.0, 0.0, 5.0, 8.0, 2.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",7,10,6196,1247,1.0,0.051060519203996395
43,topSpin,9,2,"7.0, 1.0, 3.0, 6.0, 0.0, 5.0, 8.0, 2.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",8,10,5399,1039,1.0,0.04254360822209483
44,topSpin,9,2,"7.0, 1.0, 3.0, 6.0, 0.0, 5.0, 8.0, 2.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",9,10,3753,681,1.0,0.027884694128245024
45,topSpin,9,2,"7.0, 1.0, 3.0, 6.0, 0.0, 5.0, 8.0, 2.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",10,10,3753,681,1.0,0.027884694128245024
46,topSpin,9,2,"7.0, 1.0, 3.0, 6.0, 0.0, 5.0, 8.0, 2.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",11,10,3471,633,1.0,0.025919253132421587
