,domain,map_name,random_point_iteration,start_position,end_position,wight,solution_size,num_of_gen_nodes,num_of_expanded_nodes,sol / c*,expanded_star
21,topSpin,7,1,"2.0, 6.0, 5.0, 0.0, 1.0, 3.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",22,5,1114,307,1.0,1.6505376344086022
22,topSpin,7,1,"2.0, 6.0, 5.0, 0.0, 1.0, 3.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",23,5,1114,307,1.0,1.6505376344086022
23,topSpin,7,1,"2.0, 6.0, 5.0, 0.0, 1.0, 3.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",24,5,1367,374,1.0,2.010752688172043
24,topSpin,7,1,"2.0, 6.0, 5.0, 0.0, 1.0, 3.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",25,5,1367,374,1.0,2.010752688172043
25,topSpin,7,1,"2.0, 6.0, 5.0, 0.0, 1.0, 3.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",26,5,1367,374,1.0,2.010752688172043
26,topSpin,7,1,"2.0, 6.0, 5.0, 0.0, 1.0, 3.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",27,5,1370,373,1.0,2.0053763440860215
27,topSpin,7,1,"2.0, 6.0, 5.0, 0.0, 1.0, 3.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",28,5,1370,373,1.0,2.0053763440860215
28,topSpin,7,1,"2.0, 6.0, 5.0, 0.0, 1.0, 3.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",29,5,1370,373,1.0,2.0053763440860215
29,topSpin,7,1,"2.0, 6.0, 5.0, 0.0, 1.0, 3.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",30,5,1515,401,1.0,2.1559139784946235
30,topSpin,7,1,"2.0, 6.0, 5.0, 0.0, 1.0, 3.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",31,5,1515,401,1.0,2.1559139784946235
31,topSpin,7,1,"2.0, 6.0, 5.0, 0.0, 1.0, 3.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",32,5,1515,401,1.0,2.1559139784946235
32,topSpin,7,1,"2.0, 6.0, 5.0, 0.0, 1.0, 3.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",33,5,1759,458,1.0,2.4623655913978495
33,topSpin,7,1,"2.0, 6.0, 5.0, 0.0, 1.0, 3.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",34,5,1759,458,1.0,2.4623655913978495
34,topSpin,7,1,"2.0, 6.0, 5.0, 0.0, 1.0, 3.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",35,5,1759,458,1.0,2.4623655913978495
35,topSpin,7,1,"2.0, 6.0, 5.0, 0.0, 1.0, 3.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",36,15,1331,343,3.0,1.8440860215053763
36,topSpin,7,1,"2.0, 6.0, 5.0, 0.0, 1.0, 3.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",37,15,1331,343,3.0,1.8440860215053763
37,topSpin,7,1,"2.0, 6.0, 5.0, 0.0, 1.0, 3.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",38,15,1331,343,3.0,1.8440860215053763
38,topSpin,7,1,"2.0, 6.0, 5.0, 0.0, 1.0, 3.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",39,15,759,162,3.0,0.8709677419354839
39,topSpin,7,2,"2.0, 5.0, 0.0, 3.0, 1.0, 4.0, 6.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",1,7,2321,1050,1.0,1.0
40,topSpin,7,2,"2.0, 5.0, 0.0, 3.0, 1.0, 4.0, 6.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",2,7,1855,752,1.0,0.7161904761904762
41,topSpin,7,2,"2.0, 5.0, 0.0, 3.0, 1.0, 4.0, 6.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",3,7,1619,554,1.0,0.5276190476190477
42,topSpin,7,2,"2.0, 5.0, 0.0, 3.0, 1.0, 4.0, 6.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",4,7,1619,554,1.0,0.5276190476190477
43,topSpin,7,2,"2.0, 5.0, 0.0, 3.0, 1.0, 4.0, 6.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",5,7,1439,483,1.0,0.46
44,topSpin,7,2,"2.0, 5.0, 0.0, 3.0, 1.0, 4.0, 6.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",6,7,1552,483,1.0,0.46
45,topSpin,7,2,"2.0, 5.0, 0.0, 3.0, 1.0, 4.0, 6.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",7,7,1552,483,1.0,0.46
46,topSpin,7,2,"2.0, 5.0, 0.0, 3.0, 1.0, 4.0, 6.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",8,7,1556,484,1.0,0.46095238095238095
47,topSpin,7,2,"2.0, 5.0, 0.0, 3.0, 1.0, 4.0, 6.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",9,7,1952,609,1.0,0.58
48,topSpin,7,2,"2.0, 5.0, 0.0, 3.0, 1.0, 4.0, 6.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",10,7,1952,609,1.0,0.58
49,topSpin,7,2,"2.0, 5.0, 0.0, 3.0, 1.0, 4.0, 6.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",11,7,1952,609,1.0,0.58
50,topSpin,7,2,"2.0, 5.0, 0.0, 3.0, 1.0, 4.0, 6.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",12,7,2258,691,1.0,0.6580952380952381
51,topSpin,7,2,"2.0, 5.0, 0.0, 3.0, 1.0, 4.0, 6.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",13,7,2258,691,1.0,0.6580952380952381
52,topSpin,7,2,"2.0, 5.0, 0.0, 3.0, 1.0, 4.0, 6.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",14,7,2258,691,1.0,0.6580952380952381
53,topSpin,7,2,"2.0, 5.0, 0.0, 3.0, 1.0, 4.0, 6.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",15,7,2488,782,1.0,0.7447619047619047
54,topSpin,7,2,"2.0, 5.0, 0.0, 3.0, 1.0, 4.0, 6.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",16,7,2488,782,1.0,0.7447619047619047
55,topSpin,7,2,"2.0, 5.0, 0.0, 3.0, 1.0, 4.0, 6.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",17,7,2488,782,1.0,0.7447619047619047
56,topSpin,7,2,"2.0, 5.0, 0.0, 3.0, 1.0, 4.0, 6.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",18,11,2161,666,1.5714285714285714,0.6342857142857142
57,topSpin,7,2,"2.0, 5.0, 0.0, 3.0, 1.0, 4.0, 6.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",19,11,2161,666,1.5714285714285714,0.6342857142857142
58,topSpin,7,2,"2.0, 5.0, 0.0, 3.0, 1.0, 4.0, 6.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",20,11,2161,666,1.5714285714285714,0.6342857142857142
59,topSpin,7,2,"2.0, 5.0, 0.0, 3.0, 1.0, 4.0, 6.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",21,11,1818,540,1.5714285714285714,0.5142857142857142
60,topSpin,7,2,"2.0, 5.0, 0.0, 3.0, 1.0, 4.0, 6.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",22,11,1818,540,1.5714285714285714,0.5142857142857142
61,topSpin,7,2,"2.0, 5.0, 0.0, 3.0, 1.0, 4.0, 6.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",23,11,1818,540,1.5714285714285714,0.5142857142857142
62,topSpin,7,2,"2.0, 5.0, 0.0, 3.0, 1.0, 4.0, 6.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",24,11,867,236,1.5714285714285714,0.22476190476190477
63,topSpin,7,3,"6.0, 5.0, 3.0, 2.0, 0.0, 1.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",1,8,3439,1923,1.0,1.0
64,topSpin,7,3,"6.0, 5.0, 3.0, 2.0, 0.0, 1.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",2,8,2931,1464,1.0,0.7613104524180967
65,topSpin,7,3,"6.0, 5.0, 3.0, 2.0, 0.0, 1.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",3,8,2737,1047,1.0,0.5444617784711389
66,topSpin,7,3,"6.0, 5.0, 3.0, 2.0, 0.0, 1.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",4,8,2744,1041,1.0,0.5413416536661466
67,topSpin,7,3,"6.0, 5.0, 3.0, 2.0, 0.0, 1.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",5,8,2555,944,1.0,0.4908996359854394
68,topSpin,7,3,"6.0, 5.0, 3.0, 2.0, 0.0, 1.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",6,10,4333,1502,1.25,0.781071242849714
69,topSpin,7,3,"6.0, 5.0, 3.0, 2.0, 0.0, 1.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",7,10,4337,1505,1.25,0.7826313052522101
70,topSpin,7,3,"6.0, 5.0, 3.0, 2.0, 0.0, 1.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",8,10,4133,1408,1.25,0.7321892875715028
71,topSpin,7,3,"6.0, 5.0, 3.0, 2.0, 0.0, 1.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",9,10,2866,905,1.25,0.4706188247529901
72,topSpin,7,3,"6.0, 5.0, 3.0, 2.0, 0.0, 1.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",10,10,2866,905,1.25,0.4706188247529901
73,topSpin,7,3,"6.0, 5.0, 3.0, 2.0, 0.0, 1.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",11,10,2887,916,1.25,0.4763390535621425
74,topSpin,7,3,"6.0, 5.0, 3.0, 2.0, 0.0, 1.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",12,10,2166,660,1.25,0.34321372854914195
75,topSpin,7,3,"6.0, 5.0, 3.0, 2.0, 0.0, 1.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",13,10,2166,660,1.25,0.34321372854914195
76,topSpin,7,3,"6.0, 5.0, 3.0, 2.0, 0.0, 1.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",14,10,2166,660,1.25,0.34321372854914195
77,topSpin,7,3,"6.0, 5.0, 3.0, 2.0, 0.0, 1.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",15,10,1808,546,1.25,0.2839313572542902
78,topSpin,7,3,"6.0, 5.0, 3.0, 2.0, 0.0, 1.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",16,10,1808,546,1.25,0.2839313572542902
79,topSpin,7,3,"6.0, 5.0, 3.0, 2.0, 0.0, 1.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",17,10,1808,546,1.25,0.2839313572542902
80,topSpin,7,3,"6.0, 5.0, 3.0, 2.0, 0.0, 1.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",18,12,2441,750,1.5,0.39001560062402496
81,topSpin,7,3,"6.0, 5.0, 3.0, 2.0, 0.0, 1.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",19,12,2441,750,1.5,0.39001560062402496
82,topSpin,7,3,"6.0, 5.0, 3.0, 2.0, 0.0, 1.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",20,12,2441,750,1.5,0.39001560062402496
83,topSpin,7,3,"6.0, 5.0, 3.0, 2.0, 0.0, 1.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",21,12,2486,748,1.5,0.3889755590223609
84,topSpin,7,3,"6.0, 5.0, 3.0, 2.0, 0.0, 1.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",22,12,2486,748,1.5,0.3889755590223609
85,topSpin,7,3,"6.0, 5.0, 3.0, 2.0, 0.0, 1.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",23,12,2486,748,1.5,0.3889755590223609
86,topSpin,7,3,"6.0, 5.0, 3.0, 2.0, 0.0, 1.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",24,12,2418,726,1.5,0.37753510140405616
87,topSpin,7,3,"6.0, 5.0, 3.0, 2.0, 0.0, 1.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",25,12,2418,726,1.5,0.37753510140405616
88,topSpin,7,3,"6.0, 5.0, 3.0, 2.0, 0.0, 1.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",26,12,2418,726,1.5,0.37753510140405616
89,topSpin,7,3,"6.0, 5.0, 3.0, 2.0, 0.0, 1.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",27,14,2473,742,1.75,0.3858554342173687
90,topSpin,7,3,"6.0, 5.0, 3.0, 2.0, 0.0, 1.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",28,14,2473,742,1.75,0.3858554342173687
91,topSpin,7,3,"6.0, 5.0, 3.0, 2.0, 0.0, 1.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",29,14,2473,742,1.75,0.3858554342173687
92,topSpin,7,3,"6.0, 5.0, 3.0, 2.0, 0.0, 1.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",30,14,1760,511,1.75,0.265730629225169
93,topSpin,7,3,"6.0, 5.0, 3.0, 2.0, 0.0, 1.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",31,14,1760,511,1.75,0.265730629225169
94,topSpin,7,3,"6.0, 5.0, 3.0, 2.0, 0.0, 1.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",32,14,1760,511,1.75,0.265730629225169
95,topSpin,7,3,"6.0, 5.0, 3.0, 2.0, 0.0, 1.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",33,14,1716,500,1.75,0.26001040041601664
96,topSpin,7,3,"6.0, 5.0, 3.0, 2.0, 0.0, 1.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",34,14,1716,500,1.75,0.26001040041601664
97,topSpin,7,3,"6.0, 5.0, 3.0, 2.0, 0.0, 1.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",35,14,1716,500,1.75,0.26001040041601664
98,topSpin,7,3,"6.0, 5.0, 3.0, 2.0, 0.0, 1.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",36,14,1735,506,1.75,0.2631305252210088
99,topSpin,7,3,"6.0, 5.0, 3.0, 2.0, 0.0, 1.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",37,14,1735,506,1.75,0.2631305252210088
100,topSpin,7,3,"6.0, 5.0, 3.0, 2.0, 0.0, 1.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",38,14,1735,506,1.75,0.2631305252210088
101,topSpin,7,3,"6.0, 5.0, 3.0, 2.0, 0.0, 1.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",39,14,1762,509,1.75,0.26469058762350495
102,topSpin,7,3,"6.0, 5.0, 3.0, 2.0, 0.0, 1.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",40,14,1762,509,1.75,0.26469058762350495
103,topSpin,7,3,"6.0, 5.0, 3.0, 2.0, 0.0, 1.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",41,14,1762,509,1.75,0.26469058762350495
104,topSpin,7,3,"6.0, 5.0, 3.0, 2.0, 0.0, 1.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",42,14,1796,518,1.75,0.26937077483099325
105,topSpin,7,3,"6.0, 5.0, 3.0, 2.0, 0.0, 1.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",43,14,1796,518,1.75,0.26937077483099325
106,topSpin,7,3,"6.0, 5.0, 3.0, 2.0, 0.0, 1.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",44,14,1796,518,1.75,0.26937077483099325
107,topSpin,7,3,"6.0, 5.0, 3.0, 2.0, 0.0, 1.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",45,14,1869,535,1.75,0.2782111284451378
108,topSpin,7,3,"6.0, 5.0, 3.0, 2.0, 0.0, 1.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",46,14,1869,535,1.75,0.2782111284451378
109,topSpin,7,3,"6.0, 5.0, 3.0, 2.0, 0.0, 1.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",47,14,1869,535,1.75,0.2782111284451378
110,topSpin,7,3,"6.0, 5.0, 3.0, 2.0, 0.0, 1.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",48,14,1906,547,1.75,0.2844513780551222
111,topSpin,7,3,"6.0, 5.0, 3.0, 2.0, 0.0, 1.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",49,14,1906,547,1.75,0.2844513780551222
112,topSpin,7,3,"6.0, 5.0, 3.0, 2.0, 0.0, 1.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",50,14,1906,547,1.75,0.2844513780551222
113,topSpin,7,3,"6.0, 5.0, 3.0, 2.0, 0.0, 1.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",51,22,2929,849,2.75,0.4414976599063963
114,topSpin,7,3,"6.0, 5.0, 3.0, 2.0, 0.0, 1.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",52,22,2929,849,2.75,0.4414976599063963
115,topSpin,7,3,"6.0, 5.0, 3.0, 2.0, 0.0, 1.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",53,22,2929,849,2.75,0.4414976599063963
116,topSpin,7,3,"6.0, 5.0, 3.0, 2.0, 0.0, 1.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",54,22,2192,613,2.75,0.31877275091003643
117,topSpin,7,3,"6.0, 5.0, 3.0, 2.0, 0.0, 1.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",55,22,2192,613,2.75,0.31877275091003643
118,topSpin,7,3,"6.0, 5.0, 3.0, 2.0, 0.0, 1.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",56,22,2192,613,2.75,0.31877275091003643
119,topSpin,7,3,"6.0, 5.0, 3.0, 2.0, 0.0, 1.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",57,22,1825,510,2.75,0.26521060842433697
120,topSpin,7,3,"6.0, 5.0, 3.0, 2.0, 0.0, 1.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",58,22,1825,510,2.75,0.26521060842433697
121,topSpin,7,3,"6.0, 5.0, 3.0, 2.0, 0.0, 1.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",59,22,1825,510,2.75,0.26521060842433697
122,topSpin,7,3,"6.0, 5.0, 3.0, 2.0, 0.0, 1.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",60,22,1369,367,2.75,0.19084763390535622
123,topSpin,7,4,"3.0, 4.0, 5.0, 1.0, 6.0, 2.0, 0.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",1,7,2277,1022,1.0,1.0
124,topSpin,7,4,"3.0, 4.0, 5.0, 1.0, 6.0, 2.0, 0.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",2,7,2083,816,1.0,0.7984344422700587
125,topSpin,7,4,"3.0, 4.0, 5.0, 1.0, 6.0, 2.0, 0.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",3,7,1505,465,1.0,0.45499021526418787
126,topSpin,7,4,"3.0, 4.0, 5.0, 1.0, 6.0, 2.0, 0.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",4,7,1524,463,1.0,0.45303326810176126
127,topSpin,7,4,"3.0, 4.0, 5.0, 1.0, 6.0, 2.0, 0.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",5,7,1473,455,1.0,0.4452054794520548
128,topSpin,7,4,"3.0, 4.0, 5.0, 1.0, 6.0, 2.0, 0.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",6,7,1237,335,1.0,0.32778864970645794
129,topSpin,7,4,"3.0, 4.0, 5.0, 1.0, 6.0, 2.0, 0.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",7,7,1237,335,1.0,0.32778864970645794
130,topSpin,7,4,"3.0, 4.0, 5.0, 1.0, 6.0, 2.0, 0.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",8,7,1247,337,1.0,0.32974559686888455
131,topSpin,7,4,"3.0, 4.0, 5.0, 1.0, 6.0, 2.0, 0.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",9,7,1775,494,1.0,0.48336594911937375
132,topSpin,7,4,"3.0, 4.0, 5.0, 1.0, 6.0, 2.0, 0.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",10,7,1775,494,1.0,0.48336594911937375
133,topSpin,7,4,"3.0, 4.0, 5.0, 1.0, 6.0, 2.0, 0.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",11,7,1775,494,1.0,0.48336594911937375
134,topSpin,7,4,"3.0, 4.0, 5.0, 1.0, 6.0, 2.0, 0.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",12,9,1670,459,1.2857142857142858,0.449119373776908
135,topSpin,7,4,"3.0, 4.0, 5.0, 1.0, 6.0, 2.0, 0.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",13,9,1670,459,1.2857142857142858,0.449119373776908
