,domain,map_name,random_point_iteration,start_position,end_position,wight,solution_size,num_of_gen_nodes,num_of_expanded_nodes,sol / c*,expanded_star
10,topSpin,9,1,"1.0, 3.0, 8.0, 6.0, 4.0, 0.0, 7.0, 5.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",11,7,26036,3598,1.0,0.10723652837386743
11,topSpin,9,1,"1.0, 3.0, 8.0, 6.0, 4.0, 0.0, 7.0, 5.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",12,10,167008,32278,1.4285714285714286,0.962029089175012
12,topSpin,9,1,"1.0, 3.0, 8.0, 6.0, 4.0, 0.0, 7.0, 5.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",13,10,167008,32278,1.4285714285714286,0.962029089175012
13,topSpin,9,1,"1.0, 3.0, 8.0, 6.0, 4.0, 0.0, 7.0, 5.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",14,10,161862,30526,1.4285714285714286,0.9098116356700048
14,topSpin,9,1,"1.0, 3.0, 8.0, 6.0, 4.0, 0.0, 7.0, 5.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",15,10,161853,30523,1.4285714285714286,0.9097222222222222
15,topSpin,9,1,"1.0, 3.0, 8.0, 6.0, 4.0, 0.0, 7.0, 5.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",16,10,123474,21731,1.4285714285714286,0.6476812112541727
16,topSpin,9,1,"1.0, 3.0, 8.0, 6.0, 4.0, 0.0, 7.0, 5.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",17,10,123474,21731,1.4285714285714286,0.6476812112541727
17,topSpin,9,1,"1.0, 3.0, 8.0, 6.0, 4.0, 0.0, 7.0, 5.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",18,10,123875,21858,1.4285714285714286,0.6514663805436338
18,topSpin,9,1,"1.0, 3.0, 8.0, 6.0, 4.0, 0.0, 7.0, 5.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",19,10,123875,21858,1.4285714285714286,0.6514663805436338
19,topSpin,9,1,"1.0, 3.0, 8.0, 6.0, 4.0, 0.0, 7.0, 5.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",20,9,58221,8532,1.2857142857142858,0.2542918454935622
20,topSpin,9,1,"1.0, 3.0, 8.0, 6.0, 4.0, 0.0, 7.0, 5.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",21,9,58221,8532,1.2857142857142858,0.2542918454935622
21,topSpin,9,1,"1.0, 3.0, 8.0, 6.0, 4.0, 0.0, 7.0, 5.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",22,9,55311,8016,1.2857142857142858,0.23891273247496422
22,topSpin,9,1,"1.0, 3.0, 8.0, 6.0, 4.0, 0.0, 7.0, 5.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",23,9,55311,8016,1.2857142857142858,0.23891273247496422
23,topSpin,9,1,"1.0, 3.0, 8.0, 6.0, 4.0, 0.0, 7.0, 5.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",24,9,41723,5870,1.2857142857142858,0.17495231282784932
24,topSpin,9,1,"1.0, 3.0, 8.0, 6.0, 4.0, 0.0, 7.0, 5.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",25,9,41723,5870,1.2857142857142858,0.17495231282784932
25,topSpin,9,1,"1.0, 3.0, 8.0, 6.0, 4.0, 0.0, 7.0, 5.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",26,9,31488,4307,1.2857142857142858,0.1283679065331426
26,topSpin,9,1,"1.0, 3.0, 8.0, 6.0, 4.0, 0.0, 7.0, 5.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",27,9,31488,4307,1.2857142857142858,0.1283679065331426
27,topSpin,9,1,"1.0, 3.0, 8.0, 6.0, 4.0, 0.0, 7.0, 5.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",28,9,34092,4679,1.2857142857142858,0.13945517405817834
28,topSpin,9,1,"1.0, 3.0, 8.0, 6.0, 4.0, 0.0, 7.0, 5.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",29,9,34092,4679,1.2857142857142858,0.13945517405817834
29,topSpin,9,1,"1.0, 3.0, 8.0, 6.0, 4.0, 0.0, 7.0, 5.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",30,9,33460,4592,1.2857142857142858,0.1368621840724845
30,topSpin,9,1,"1.0, 3.0, 8.0, 6.0, 4.0, 0.0, 7.0, 5.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",31,9,33460,4592,1.2857142857142858,0.1368621840724845
31,topSpin,9,1,"1.0, 3.0, 8.0, 6.0, 4.0, 0.0, 7.0, 5.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",32,9,52222,7536,1.2857142857142858,0.2246065808297568
32,topSpin,9,1,"1.0, 3.0, 8.0, 6.0, 4.0, 0.0, 7.0, 5.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",33,9,52222,7536,1.2857142857142858,0.2246065808297568
33,topSpin,9,1,"1.0, 3.0, 8.0, 6.0, 4.0, 0.0, 7.0, 5.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",34,9,52226,7543,1.2857142857142858,0.22481521220791606
34,topSpin,9,1,"1.0, 3.0, 8.0, 6.0, 4.0, 0.0, 7.0, 5.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",35,9,52226,7543,1.2857142857142858,0.22481521220791606
35,topSpin,9,1,"1.0, 3.0, 8.0, 6.0, 4.0, 0.0, 7.0, 5.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",36,13,145941,30754,1.8571428571428572,0.9166070577014783
36,topSpin,9,1,"1.0, 3.0, 8.0, 6.0, 4.0, 0.0, 7.0, 5.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",37,13,145941,30754,1.8571428571428572,0.9166070577014783
37,topSpin,9,1,"1.0, 3.0, 8.0, 6.0, 4.0, 0.0, 7.0, 5.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",38,13,145964,30762,1.8571428571428572,0.9168454935622318
38,topSpin,9,1,"1.0, 3.0, 8.0, 6.0, 4.0, 0.0, 7.0, 5.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",39,13,145964,30762,1.8571428571428572,0.9168454935622318
39,topSpin,9,1,"1.0, 3.0, 8.0, 6.0, 4.0, 0.0, 7.0, 5.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",40,11,69742,10696,1.5714285714285714,0.31878874582737243
40,topSpin,9,1,"1.0, 3.0, 8.0, 6.0, 4.0, 0.0, 7.0, 5.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",41,11,69742,10696,1.5714285714285714,0.31878874582737243
41,topSpin,9,1,"1.0, 3.0, 8.0, 6.0, 4.0, 0.0, 7.0, 5.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",42,11,69742,10696,1.5714285714285714,0.31878874582737243
42,topSpin,9,1,"1.0, 3.0, 8.0, 6.0, 4.0, 0.0, 7.0, 5.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",43,11,69742,10696,1.5714285714285714,0.31878874582737243
43,topSpin,9,1,"1.0, 3.0, 8.0, 6.0, 4.0, 0.0, 7.0, 5.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",44,13,134053,26706,1.8571428571428572,0.795958512160229
44,topSpin,9,1,"1.0, 3.0, 8.0, 6.0, 4.0, 0.0, 7.0, 5.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",45,13,134053,26706,1.8571428571428572,0.795958512160229
45,topSpin,9,1,"1.0, 3.0, 8.0, 6.0, 4.0, 0.0, 7.0, 5.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",46,13,134053,26706,1.8571428571428572,0.795958512160229
46,topSpin,9,1,"1.0, 3.0, 8.0, 6.0, 4.0, 0.0, 7.0, 5.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",47,13,134053,26706,1.8571428571428572,0.795958512160229
47,topSpin,9,1,"1.0, 3.0, 8.0, 6.0, 4.0, 0.0, 7.0, 5.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",48,11,72562,11193,1.5714285714285714,0.333601573676681
48,topSpin,9,1,"1.0, 3.0, 8.0, 6.0, 4.0, 0.0, 7.0, 5.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",49,11,72562,11193,1.5714285714285714,0.333601573676681
49,topSpin,9,1,"1.0, 3.0, 8.0, 6.0, 4.0, 0.0, 7.0, 5.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",50,11,72562,11193,1.5714285714285714,0.333601573676681
50,topSpin,9,1,"1.0, 3.0, 8.0, 6.0, 4.0, 0.0, 7.0, 5.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",51,11,72562,11193,1.5714285714285714,0.333601573676681
51,topSpin,9,1,"1.0, 3.0, 8.0, 6.0, 4.0, 0.0, 7.0, 5.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",52,13,136218,27227,1.8571428571428572,0.8114866475917978
52,topSpin,9,1,"1.0, 3.0, 8.0, 6.0, 4.0, 0.0, 7.0, 5.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",53,13,136218,27227,1.8571428571428572,0.8114866475917978
53,topSpin,9,1,"1.0, 3.0, 8.0, 6.0, 4.0, 0.0, 7.0, 5.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",54,13,136218,27227,1.8571428571428572,0.8114866475917978
54,topSpin,9,1,"1.0, 3.0, 8.0, 6.0, 4.0, 0.0, 7.0, 5.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",55,13,136218,27227,1.8571428571428572,0.8114866475917978
55,topSpin,9,1,"1.0, 3.0, 8.0, 6.0, 4.0, 0.0, 7.0, 5.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",56,12,127763,24296,1.7142857142857142,0.7241297091082499
56,topSpin,9,1,"1.0, 3.0, 8.0, 6.0, 4.0, 0.0, 7.0, 5.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",57,12,127763,24296,1.7142857142857142,0.7241297091082499
57,topSpin,9,1,"1.0, 3.0, 8.0, 6.0, 4.0, 0.0, 7.0, 5.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",58,12,127763,24296,1.7142857142857142,0.7241297091082499
58,topSpin,9,1,"1.0, 3.0, 8.0, 6.0, 4.0, 0.0, 7.0, 5.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",59,12,127763,24296,1.7142857142857142,0.7241297091082499
59,topSpin,9,1,"1.0, 3.0, 8.0, 6.0, 4.0, 0.0, 7.0, 5.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",60,11,70074,10705,1.5714285714285714,0.3190569861707201
60,topSpin,9,1,"1.0, 3.0, 8.0, 6.0, 4.0, 0.0, 7.0, 5.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",61,11,70074,10705,1.5714285714285714,0.3190569861707201
61,topSpin,9,1,"1.0, 3.0, 8.0, 6.0, 4.0, 0.0, 7.0, 5.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",62,11,70074,10705,1.5714285714285714,0.3190569861707201
62,topSpin,9,1,"1.0, 3.0, 8.0, 6.0, 4.0, 0.0, 7.0, 5.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",63,11,70074,10705,1.5714285714285714,0.3190569861707201
63,topSpin,9,1,"1.0, 3.0, 8.0, 6.0, 4.0, 0.0, 7.0, 5.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",64,13,156570,35480,1.8571428571428572,1.0574630424415832
64,topSpin,9,1,"1.0, 3.0, 8.0, 6.0, 4.0, 0.0, 7.0, 5.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",65,13,156570,35480,1.8571428571428572,1.0574630424415832
65,topSpin,9,1,"1.0, 3.0, 8.0, 6.0, 4.0, 0.0, 7.0, 5.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",66,13,156570,35480,1.8571428571428572,1.0574630424415832
66,topSpin,9,1,"1.0, 3.0, 8.0, 6.0, 4.0, 0.0, 7.0, 5.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",67,13,156570,35480,1.8571428571428572,1.0574630424415832
67,topSpin,9,1,"1.0, 3.0, 8.0, 6.0, 4.0, 0.0, 7.0, 5.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",68,12,125329,23581,1.7142857142857142,0.7028195040534096
68,topSpin,9,1,"1.0, 3.0, 8.0, 6.0, 4.0, 0.0, 7.0, 5.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",69,12,125329,23581,1.7142857142857142,0.7028195040534096
69,topSpin,9,1,"1.0, 3.0, 8.0, 6.0, 4.0, 0.0, 7.0, 5.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",70,12,125329,23581,1.7142857142857142,0.7028195040534096
70,topSpin,9,1,"1.0, 3.0, 8.0, 6.0, 4.0, 0.0, 7.0, 5.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",71,12,125329,23581,1.7142857142857142,0.7028195040534096
71,topSpin,9,1,"1.0, 3.0, 8.0, 6.0, 4.0, 0.0, 7.0, 5.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",72,12,86714,13925,1.7142857142857142,0.41502742012398663
72,topSpin,9,1,"1.0, 3.0, 8.0, 6.0, 4.0, 0.0, 7.0, 5.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",73,12,86714,13925,1.7142857142857142,0.41502742012398663
73,topSpin,9,1,"1.0, 3.0, 8.0, 6.0, 4.0, 0.0, 7.0, 5.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",74,12,86714,13925,1.7142857142857142,0.41502742012398663
74,topSpin,9,1,"1.0, 3.0, 8.0, 6.0, 4.0, 0.0, 7.0, 5.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",75,12,86714,13925,1.7142857142857142,0.41502742012398663
75,topSpin,9,1,"1.0, 3.0, 8.0, 6.0, 4.0, 0.0, 7.0, 5.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",76,12,125080,23461,1.7142857142857142,0.6992429661421078
76,topSpin,9,1,"1.0, 3.0, 8.0, 6.0, 4.0, 0.0, 7.0, 5.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",77,12,125080,23461,1.7142857142857142,0.6992429661421078
77,topSpin,9,1,"1.0, 3.0, 8.0, 6.0, 4.0, 0.0, 7.0, 5.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",78,12,125080,23461,1.7142857142857142,0.6992429661421078
78,topSpin,9,1,"1.0, 3.0, 8.0, 6.0, 4.0, 0.0, 7.0, 5.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",79,12,125080,23461,1.7142857142857142,0.6992429661421078
79,topSpin,9,1,"1.0, 3.0, 8.0, 6.0, 4.0, 0.0, 7.0, 5.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",80,12,87000,13987,1.7142857142857142,0.4168752980448259
80,topSpin,9,1,"1.0, 3.0, 8.0, 6.0, 4.0, 0.0, 7.0, 5.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",81,12,87000,13987,1.7142857142857142,0.4168752980448259
81,topSpin,9,1,"1.0, 3.0, 8.0, 6.0, 4.0, 0.0, 7.0, 5.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",82,12,87000,13987,1.7142857142857142,0.4168752980448259
82,topSpin,9,1,"1.0, 3.0, 8.0, 6.0, 4.0, 0.0, 7.0, 5.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",83,12,87000,13987,1.7142857142857142,0.4168752980448259
83,topSpin,9,1,"1.0, 3.0, 8.0, 6.0, 4.0, 0.0, 7.0, 5.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",84,12,87744,14114,1.7142857142857142,0.4206604673342871
84,topSpin,9,1,"1.0, 3.0, 8.0, 6.0, 4.0, 0.0, 7.0, 5.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",85,12,87744,14114,1.7142857142857142,0.4206604673342871
85,topSpin,9,1,"1.0, 3.0, 8.0, 6.0, 4.0, 0.0, 7.0, 5.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",86,12,87744,14114,1.7142857142857142,0.4206604673342871
86,topSpin,9,1,"1.0, 3.0, 8.0, 6.0, 4.0, 0.0, 7.0, 5.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",87,12,87744,14114,1.7142857142857142,0.4206604673342871
87,topSpin,9,1,"1.0, 3.0, 8.0, 6.0, 4.0, 0.0, 7.0, 5.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",88,12,87684,14107,1.7142857142857142,0.4204518359561278
88,topSpin,9,1,"1.0, 3.0, 8.0, 6.0, 4.0, 0.0, 7.0, 5.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",89,12,87684,14107,1.7142857142857142,0.4204518359561278
89,topSpin,9,1,"1.0, 3.0, 8.0, 6.0, 4.0, 0.0, 7.0, 5.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",90,12,87684,14107,1.7142857142857142,0.4204518359561278
90,topSpin,9,1,"1.0, 3.0, 8.0, 6.0, 4.0, 0.0, 7.0, 5.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",91,12,87684,14107,1.7142857142857142,0.4204518359561278
91,topSpin,9,1,"1.0, 3.0, 8.0, 6.0, 4.0, 0.0, 7.0, 5.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",92,12,87317,14056,1.7142857142857142,0.4189318073438245
92,topSpin,9,2,"4.0, 2.0, 7.0, 5.0, 3.0, 1.0, 6.0, 0.0, 8.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",1,7,150904,44762,1.0,1.0
93,topSpin,9,2,"4.0, 2.0, 7.0, 5.0, 3.0, 1.0, 6.0, 0.0, 8.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",2,7,153845,39727,1.0,0.8875161967740495
94,topSpin,9,2,"4.0, 2.0, 7.0, 5.0, 3.0, 1.0, 6.0, 0.0, 8.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",3,7,154366,39103,1.0,0.8735758009025513
95,topSpin,9,2,"4.0, 2.0, 7.0, 5.0, 3.0, 1.0, 6.0, 0.0, 8.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",4,8,135829,25936,1.1428571428571428,0.5794200437871408
96,topSpin,9,2,"4.0, 2.0, 7.0, 5.0, 3.0, 1.0, 6.0, 0.0, 8.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",5,8,135659,25875,1.1428571428571428,0.5780572807291899
97,topSpin,9,2,"4.0, 2.0, 7.0, 5.0, 3.0, 1.0, 6.0, 0.0, 8.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",6,8,129918,24489,1.1428571428571428,0.5470935168223047
98,topSpin,9,2,"4.0, 2.0, 7.0, 5.0, 3.0, 1.0, 6.0, 0.0, 8.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",7,8,136974,26663,1.1428571428571428,0.5956614985925562
99,topSpin,9,2,"4.0, 2.0, 7.0, 5.0, 3.0, 1.0, 6.0, 0.0, 8.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",8,8,78590,12344,1.1428571428571428,0.2757696260220723
100,topSpin,9,2,"4.0, 2.0, 7.0, 5.0, 3.0, 1.0, 6.0, 0.0, 8.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",9,8,78590,12344,1.1428571428571428,0.2757696260220723
101,topSpin,9,2,"4.0, 2.0, 7.0, 5.0, 3.0, 1.0, 6.0, 0.0, 8.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",10,8,71851,11065,1.1428571428571428,0.24719628256110093
102,topSpin,9,2,"4.0, 2.0, 7.0, 5.0, 3.0, 1.0, 6.0, 0.0, 8.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",11,8,72237,11127,1.1428571428571428,0.24858138599705107
103,topSpin,9,2,"4.0, 2.0, 7.0, 5.0, 3.0, 1.0, 6.0, 0.0, 8.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",12,8,59841,9031,1.1428571428571428,0.2017559537107368
104,topSpin,9,2,"4.0, 2.0, 7.0, 5.0, 3.0, 1.0, 6.0, 0.0, 8.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",13,8,59841,9031,1.1428571428571428,0.2017559537107368
105,topSpin,9,2,"4.0, 2.0, 7.0, 5.0, 3.0, 1.0, 6.0, 0.0, 8.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",14,8,59765,8987,1.1428571428571428,0.20077297707877217
106,topSpin,9,2,"4.0, 2.0, 7.0, 5.0, 3.0, 1.0, 6.0, 0.0, 8.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",15,8,59765,8987,1.1428571428571428,0.20077297707877217
107,topSpin,9,2,"4.0, 2.0, 7.0, 5.0, 3.0, 1.0, 6.0, 0.0, 8.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",16,8,37653,5331,1.1428571428571428,0.11909655511371252
108,topSpin,9,2,"4.0, 2.0, 7.0, 5.0, 3.0, 1.0, 6.0, 0.0, 8.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",17,8,37653,5331,1.1428571428571428,0.11909655511371252
