,domain,map_name,random_point_iteration,start_position,end_position,wight,solution_size,num_of_gen_nodes,num_of_expanded_nodes,sol / c*,expanded_star
20,topSpin,7,3,"2.0, 5.0, 3.0, 4.0, 1.0, 6.0, 0.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",1,6,800,288,1.0,1.0
21,topSpin,7,3,"2.0, 5.0, 3.0, 4.0, 1.0, 6.0, 0.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",2,6,246,57,1.0,0.19791666666666666
22,topSpin,7,3,"2.0, 5.0, 3.0, 4.0, 1.0, 6.0, 0.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",3,6,205,43,1.0,0.14930555555555555
23,topSpin,7,3,"2.0, 5.0, 3.0, 4.0, 1.0, 6.0, 0.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",4,6,47,8,1.0,0.027777777777777776
24,topSpin,7,4,"3.0, 5.0, 2.0, 0.0, 4.0, 1.0, 6.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",1,8,2833,1432,1.0,1.0
25,topSpin,7,4,"3.0, 5.0, 2.0, 0.0, 4.0, 1.0, 6.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",2,8,1256,357,1.0,0.24930167597765363
26,topSpin,7,4,"3.0, 5.0, 2.0, 0.0, 4.0, 1.0, 6.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",3,8,840,203,1.0,0.14175977653631286
27,topSpin,7,4,"3.0, 5.0, 2.0, 0.0, 4.0, 1.0, 6.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",4,8,888,196,1.0,0.13687150837988826
28,topSpin,7,4,"3.0, 5.0, 2.0, 0.0, 4.0, 1.0, 6.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",5,8,884,193,1.0,0.13477653631284917
29,topSpin,7,4,"3.0, 5.0, 2.0, 0.0, 4.0, 1.0, 6.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",6,10,559,117,1.25,0.08170391061452514
30,topSpin,7,4,"3.0, 5.0, 2.0, 0.0, 4.0, 1.0, 6.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",7,10,559,117,1.25,0.08170391061452514
31,topSpin,7,4,"3.0, 5.0, 2.0, 0.0, 4.0, 1.0, 6.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",8,10,359,70,1.25,0.04888268156424581
32,topSpin,7,4,"3.0, 5.0, 2.0, 0.0, 4.0, 1.0, 6.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",9,10,359,70,1.25,0.04888268156424581
33,topSpin,7,4,"3.0, 5.0, 2.0, 0.0, 4.0, 1.0, 6.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",10,10,352,68,1.25,0.04748603351955307
34,topSpin,7,5,"2.0, 3.0, 4.0, 0.0, 5.0, 1.0, 6.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",1,7,1657,699,1.0,1.0
35,topSpin,7,5,"2.0, 3.0, 4.0, 0.0, 5.0, 1.0, 6.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",2,7,660,181,1.0,0.25894134477825465
36,topSpin,7,5,"2.0, 3.0, 4.0, 0.0, 5.0, 1.0, 6.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",3,7,549,131,1.0,0.18741058655221746
37,topSpin,7,5,"2.0, 3.0, 4.0, 0.0, 5.0, 1.0, 6.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",4,7,262,57,1.0,0.0815450643776824
38,topSpin,7,5,"2.0, 3.0, 4.0, 0.0, 5.0, 1.0, 6.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",5,7,255,54,1.0,0.07725321888412018
39,topSpin,7,5,"2.0, 3.0, 4.0, 0.0, 5.0, 1.0, 6.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",6,7,132,28,1.0,0.04005722460658083
40,topSpin,7,5,"2.0, 3.0, 4.0, 0.0, 5.0, 1.0, 6.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",7,7,132,28,1.0,0.04005722460658083
41,topSpin,7,5,"2.0, 3.0, 4.0, 0.0, 5.0, 1.0, 6.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",8,7,118,23,1.0,0.032904148783977114
42,topSpin,7,6,"0.0, 4.0, 1.0, 3.0, 6.0, 2.0, 5.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",1,6,800,290,1.0,1.0
43,topSpin,7,6,"0.0, 4.0, 1.0, 3.0, 6.0, 2.0, 5.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",2,6,259,65,1.0,0.22413793103448276
44,topSpin,7,6,"0.0, 4.0, 1.0, 3.0, 6.0, 2.0, 5.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",3,6,224,51,1.0,0.17586206896551723
45,topSpin,7,6,"0.0, 4.0, 1.0, 3.0, 6.0, 2.0, 5.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",4,6,67,12,1.0,0.041379310344827586
46,topSpin,7,7,"0.0, 5.0, 4.0, 6.0, 3.0, 2.0, 1.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",1,9,3986,2528,1.0,1.0
47,topSpin,7,7,"0.0, 5.0, 4.0, 6.0, 3.0, 2.0, 1.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",2,9,2295,754,1.0,0.29825949367088606
48,topSpin,7,7,"0.0, 5.0, 4.0, 6.0, 3.0, 2.0, 1.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",3,9,1465,406,1.0,0.1606012658227848
49,topSpin,7,7,"0.0, 5.0, 4.0, 6.0, 3.0, 2.0, 1.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",4,9,723,153,1.0,0.06052215189873418
50,topSpin,7,7,"0.0, 5.0, 4.0, 6.0, 3.0, 2.0, 1.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",5,9,716,151,1.0,0.05973101265822785
51,topSpin,7,7,"0.0, 5.0, 4.0, 6.0, 3.0, 2.0, 1.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",6,9,381,78,1.0,0.030854430379746837
52,topSpin,7,7,"0.0, 5.0, 4.0, 6.0, 3.0, 2.0, 1.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",7,9,381,78,1.0,0.030854430379746837
53,topSpin,7,7,"0.0, 5.0, 4.0, 6.0, 3.0, 2.0, 1.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",8,9,422,88,1.0,0.03481012658227848
54,topSpin,7,7,"0.0, 5.0, 4.0, 6.0, 3.0, 2.0, 1.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",9,9,422,88,1.0,0.03481012658227848
55,topSpin,7,7,"0.0, 5.0, 4.0, 6.0, 3.0, 2.0, 1.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",10,9,628,135,1.0,0.053401898734177215
56,topSpin,7,7,"0.0, 5.0, 4.0, 6.0, 3.0, 2.0, 1.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",11,9,628,135,1.0,0.053401898734177215
57,topSpin,7,7,"0.0, 5.0, 4.0, 6.0, 3.0, 2.0, 1.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",12,13,620,137,1.4444444444444444,0.05419303797468354
58,topSpin,7,7,"0.0, 5.0, 4.0, 6.0, 3.0, 2.0, 1.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",13,13,620,137,1.4444444444444444,0.05419303797468354
59,topSpin,7,7,"0.0, 5.0, 4.0, 6.0, 3.0, 2.0, 1.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",14,13,610,135,1.4444444444444444,0.053401898734177215
60,topSpin,7,8,"5.0, 2.0, 3.0, 6.0, 0.0, 4.0, 1.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",1,7,1665,703,1.0,1.0
61,topSpin,7,8,"5.0, 2.0, 3.0, 6.0, 0.0, 4.0, 1.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",2,7,574,149,1.0,0.2119487908961593
62,topSpin,7,8,"5.0, 2.0, 3.0, 6.0, 0.0, 4.0, 1.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",3,7,446,104,1.0,0.14793741109530584
63,topSpin,7,8,"5.0, 2.0, 3.0, 6.0, 0.0, 4.0, 1.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",4,7,174,35,1.0,0.049786628733997154
64,topSpin,7,8,"5.0, 2.0, 3.0, 6.0, 0.0, 4.0, 1.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",5,7,165,33,1.0,0.04694167852062589
65,topSpin,7,8,"5.0, 2.0, 3.0, 6.0, 0.0, 4.0, 1.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",6,7,148,29,1.0,0.041251778093883355
66,topSpin,7,9,"1.0, 3.0, 4.0, 5.0, 0.0, 2.0, 6.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",1,7,1656,693,1.0,1.0
67,topSpin,7,9,"1.0, 3.0, 4.0, 5.0, 0.0, 2.0, 6.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",2,7,655,181,1.0,0.2611832611832612
68,topSpin,7,9,"1.0, 3.0, 4.0, 5.0, 0.0, 2.0, 6.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",3,7,530,129,1.0,0.18614718614718614
69,topSpin,7,9,"1.0, 3.0, 4.0, 5.0, 0.0, 2.0, 6.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",4,7,275,58,1.0,0.0836940836940837
70,topSpin,7,9,"1.0, 3.0, 4.0, 5.0, 0.0, 2.0, 6.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",5,7,273,57,1.0,0.08225108225108226
71,topSpin,7,9,"1.0, 3.0, 4.0, 5.0, 0.0, 2.0, 6.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",6,7,193,38,1.0,0.05483405483405483
72,topSpin,7,10,"1.0, 6.0, 3.0, 2.0, 4.0, 5.0, 0.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",1,3,39,8,1.0,1.0
73,topSpin,7,10,"1.0, 6.0, 3.0, 2.0, 4.0, 5.0, 0.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",2,3,29,5,1.0,0.625
74,topSpin,7,11,"3.0, 1.0, 4.0, 2.0, 5.0, 6.0, 0.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",1,5,363,114,1.0,1.0
75,topSpin,7,11,"3.0, 1.0, 4.0, 2.0, 5.0, 6.0, 0.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",2,5,108,23,1.0,0.20175438596491227
76,topSpin,7,11,"3.0, 1.0, 4.0, 2.0, 5.0, 6.0, 0.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",3,5,108,22,1.0,0.19298245614035087
77,topSpin,7,11,"3.0, 1.0, 4.0, 2.0, 5.0, 6.0, 0.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",4,5,45,8,1.0,0.07017543859649122
78,topSpin,7,11,"3.0, 1.0, 4.0, 2.0, 5.0, 6.0, 0.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",5,5,45,8,1.0,0.07017543859649122
79,topSpin,7,11,"3.0, 1.0, 4.0, 2.0, 5.0, 6.0, 0.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",6,5,35,6,1.0,0.05263157894736842
80,topSpin,7,12,"3.0, 0.0, 6.0, 1.0, 2.0, 4.0, 5.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",1,7,1645,703,1.0,1.0
81,topSpin,7,12,"3.0, 0.0, 6.0, 1.0, 2.0, 4.0, 5.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",2,7,652,180,1.0,0.25604551920341395
82,topSpin,7,12,"3.0, 0.0, 6.0, 1.0, 2.0, 4.0, 5.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",3,7,512,123,1.0,0.17496443812233287
83,topSpin,7,12,"3.0, 0.0, 6.0, 1.0, 2.0, 4.0, 5.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",4,7,268,57,1.0,0.08108108108108109
84,topSpin,7,12,"3.0, 0.0, 6.0, 1.0, 2.0, 4.0, 5.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",5,7,233,48,1.0,0.06827880512091039
85,topSpin,7,12,"3.0, 0.0, 6.0, 1.0, 2.0, 4.0, 5.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",6,7,236,48,1.0,0.06827880512091039
86,topSpin,7,12,"3.0, 0.0, 6.0, 1.0, 2.0, 4.0, 5.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",7,7,236,48,1.0,0.06827880512091039
87,topSpin,7,12,"3.0, 0.0, 6.0, 1.0, 2.0, 4.0, 5.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",8,7,247,50,1.0,0.07112375533428165
88,topSpin,7,12,"3.0, 0.0, 6.0, 1.0, 2.0, 4.0, 5.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",9,7,247,50,1.0,0.07112375533428165
89,topSpin,7,12,"3.0, 0.0, 6.0, 1.0, 2.0, 4.0, 5.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",10,9,221,44,1.2857142857142858,0.06258890469416785
90,topSpin,7,13,"3.0, 2.0, 1.0, 5.0, 0.0, 4.0, 6.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",1,8,2802,1427,1.0,1.0
91,topSpin,7,13,"3.0, 2.0, 1.0, 5.0, 0.0, 4.0, 6.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",2,8,1110,306,1.0,0.21443587946741416
92,topSpin,7,13,"3.0, 2.0, 1.0, 5.0, 0.0, 4.0, 6.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",3,8,802,199,1.0,0.13945339873861248
93,topSpin,7,13,"3.0, 2.0, 1.0, 5.0, 0.0, 4.0, 6.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",4,8,301,61,1.0,0.042747021723896286
94,topSpin,7,13,"3.0, 2.0, 1.0, 5.0, 0.0, 4.0, 6.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",5,8,188,36,1.0,0.025227750525578137
95,topSpin,7,13,"3.0, 2.0, 1.0, 5.0, 0.0, 4.0, 6.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",6,8,318,64,1.0,0.04484933426769446
96,topSpin,7,13,"3.0, 2.0, 1.0, 5.0, 0.0, 4.0, 6.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",7,10,290,59,1.25,0.04134548002803083
97,topSpin,7,13,"3.0, 2.0, 1.0, 5.0, 0.0, 4.0, 6.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",8,10,170,33,1.25,0.023125437981779958
98,topSpin,7,13,"3.0, 2.0, 1.0, 5.0, 0.0, 4.0, 6.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",9,10,170,33,1.25,0.023125437981779958
99,topSpin,7,13,"3.0, 2.0, 1.0, 5.0, 0.0, 4.0, 6.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",10,10,112,20,1.25,0.01401541695865452
100,topSpin,7,14,"5.0, 6.0, 1.0, 4.0, 3.0, 0.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",1,6,776,272,1.0,1.0
101,topSpin,7,14,"5.0, 6.0, 1.0, 4.0, 3.0, 0.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",2,6,773,184,1.0,0.6764705882352942
102,topSpin,7,14,"5.0, 6.0, 1.0, 4.0, 3.0, 0.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",3,6,736,171,1.0,0.6286764705882353
103,topSpin,7,14,"5.0, 6.0, 1.0, 4.0, 3.0, 0.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",4,8,221,42,1.3333333333333333,0.15441176470588236
104,topSpin,7,14,"5.0, 6.0, 1.0, 4.0, 3.0, 0.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",5,8,221,42,1.3333333333333333,0.15441176470588236
105,topSpin,7,14,"5.0, 6.0, 1.0, 4.0, 3.0, 0.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",6,8,114,21,1.3333333333333333,0.07720588235294118
106,topSpin,7,14,"5.0, 6.0, 1.0, 4.0, 3.0, 0.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",7,8,114,21,1.3333333333333333,0.07720588235294118
107,topSpin,7,14,"5.0, 6.0, 1.0, 4.0, 3.0, 0.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",8,8,75,13,1.3333333333333333,0.04779411764705882
108,topSpin,7,15,"1.0, 5.0, 6.0, 4.0, 2.0, 3.0, 0.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",1,8,2802,1412,1.0,1.0
109,topSpin,7,15,"1.0, 5.0, 6.0, 4.0, 2.0, 3.0, 0.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",2,8,1167,344,1.0,0.24362606232294617
110,topSpin,7,15,"1.0, 5.0, 6.0, 4.0, 2.0, 3.0, 0.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",3,8,739,188,1.0,0.13314447592067988
111,topSpin,7,15,"1.0, 5.0, 6.0, 4.0, 2.0, 3.0, 0.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",4,8,376,77,1.0,0.05453257790368272
112,topSpin,7,15,"1.0, 5.0, 6.0, 4.0, 2.0, 3.0, 0.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",5,8,376,77,1.0,0.05453257790368272
113,topSpin,7,15,"1.0, 5.0, 6.0, 4.0, 2.0, 3.0, 0.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",6,8,329,65,1.0,0.04603399433427762
114,topSpin,7,15,"1.0, 5.0, 6.0, 4.0, 2.0, 3.0, 0.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",7,8,329,65,1.0,0.04603399433427762
115,topSpin,7,15,"1.0, 5.0, 6.0, 4.0, 2.0, 3.0, 0.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",8,10,453,94,1.25,0.06657223796033994
116,topSpin,7,15,"1.0, 5.0, 6.0, 4.0, 2.0, 3.0, 0.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",9,10,453,94,1.25,0.06657223796033994
117,topSpin,7,15,"1.0, 5.0, 6.0, 4.0, 2.0, 3.0, 0.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",10,10,731,160,1.25,0.11331444759206799
118,topSpin,7,15,"1.0, 5.0, 6.0, 4.0, 2.0, 3.0, 0.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",11,10,731,160,1.25,0.11331444759206799
119,topSpin,7,15,"1.0, 5.0, 6.0, 4.0, 2.0, 3.0, 0.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",12,10,1085,243,1.25,0.17209631728045327
120,topSpin,7,15,"1.0, 5.0, 6.0, 4.0, 2.0, 3.0, 0.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",13,10,1085,243,1.25,0.17209631728045327
121,topSpin,7,15,"1.0, 5.0, 6.0, 4.0, 2.0, 3.0, 0.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",14,16,1195,268,2.0,0.18980169971671387
122,topSpin,7,15,"1.0, 5.0, 6.0, 4.0, 2.0, 3.0, 0.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",15,16,1195,268,2.0,0.18980169971671387
123,topSpin,7,15,"1.0, 5.0, 6.0, 4.0, 2.0, 3.0, 0.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",16,16,1056,237,2.0,0.1678470254957507
124,topSpin,7,16,"1.0, 0.0, 3.0, 4.0, 5.0, 6.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",1,5,380,122,1.0,1.0
125,topSpin,7,16,"1.0, 0.0, 3.0, 4.0, 5.0, 6.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",2,5,124,28,1.0,0.22950819672131148
126,topSpin,7,16,"1.0, 0.0, 3.0, 4.0, 5.0, 6.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",3,5,112,24,1.0,0.19672131147540983
127,topSpin,7,16,"1.0, 0.0, 3.0, 4.0, 5.0, 6.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",4,5,61,11,1.0,0.09016393442622951
128,topSpin,7,16,"1.0, 0.0, 3.0, 4.0, 5.0, 6.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",5,5,61,11,1.0,0.09016393442622951
129,topSpin,7,16,"1.0, 0.0, 3.0, 4.0, 5.0, 6.0, 2.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",6,5,30,5,1.0,0.040983606557377046
130,topSpin,7,17,"3.0, 4.0, 1.0, 0.0, 5.0, 2.0, 6.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",1,8,2845,1444,1.0,1.0
131,topSpin,7,17,"3.0, 4.0, 1.0, 0.0, 5.0, 2.0, 6.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",2,8,1262,367,1.0,0.25415512465373963
132,topSpin,7,17,"3.0, 4.0, 1.0, 0.0, 5.0, 2.0, 6.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",3,8,951,247,1.0,0.17105263157894737
133,topSpin,7,17,"3.0, 4.0, 1.0, 0.0, 5.0, 2.0, 6.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",4,8,384,86,1.0,0.05955678670360111
134,topSpin,7,17,"3.0, 4.0, 1.0, 0.0, 5.0, 2.0, 6.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",5,8,271,57,1.0,0.039473684210526314
135,topSpin,7,17,"3.0, 4.0, 1.0, 0.0, 5.0, 2.0, 6.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",6,8,225,46,1.0,0.03185595567867036
136,topSpin,7,18,"1.0, 2.0, 6.0, 0.0, 5.0, 4.0, 3.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0",1,9,3973,2522,1.0,1.0
